,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration,filename
411,cdm_run_v21525292369468,1,shape,age4,1525292762887.0,2018-05-02T20:26:02.887Z,2,1.414,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age4_cdm_run_v21525292369468.png
412,cdm_run_v21525292369468,2,this circle,age4,1525292780445.0,2018-05-02T20:26:20.445Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age4_cdm_run_v21525292369468.png
413,cdm_run_v21525292369468,3,a tree,age4,1525292803106.0,2018-05-02T20:26:43.105Z,2,8.538,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age4_cdm_run_v21525292369468.png
414,cdm_run_v21525292369468,4,a dog,age4,1525292827812.0,2018-05-02T20:27:07.812Z,11,10.45,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age4_cdm_run_v21525292369468.png
415,cdm_run_v21525292369468,5,a house,age4,1525292862338.0,2018-05-02T20:27:42.338Z,13,23.097,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age4_cdm_run_v21525292369468.png
416,cdm_run_v21525297791022,3,a car,age4,1525298271155.0,2018-05-02T21:57:51.155Z,2,0.687,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age4_cdm_run_v21525297791022.png
417,cdm_run_v21525297791022,4,a tree,age4,1525298306933.0,2018-05-02T21:58:26.933Z,14,15.103,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age4_cdm_run_v21525297791022.png
418,cdm_run_v21525298316576,0,square,age3,1525298847569.0,2018-05-02T22:07:27.569Z,6,2.374,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v21525298316576.png
419,cdm_run_v21525298849851,0,square,age3,1525298877183.0,2018-05-02T22:07:57.183Z,43,2.498,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v21525298849851.png
420,cdm_run_v21525298849851,1,shape,age3,1525298891461.0,2018-05-02T22:08:11.461Z,53,6.412,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v21525298849851.png
421,cdm_run_v21525298849851,2,this circle,age3,1525298904424.0,2018-05-02T22:08:24.424Z,10,0.002,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v21525298849851.png
422,cdm_run_v21525298849851,3,a fish,age3,1525298922154.0,2018-05-02T22:08:42.154Z,30,14.429,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age3_cdm_run_v21525298849851.png
423,cdm_run_v21525298849851,4,a house,age3,1525298940503.0,2018-05-02T22:09:00.503Z,56,5.761,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age3_cdm_run_v21525298849851.png
424,cdm_run_v21525298849851,5,a car,age3,1525298955710.0,2018-05-02T22:09:15.710Z,5,4.017,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age3_cdm_run_v21525298849851.png
425,cdm_run_v21525298849851,6,a boat,age3,1525298977762.0,2018-05-02T22:09:37.762Z,55,2.674,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age3_cdm_run_v21525298849851.png
426,cdm_run_v21525298979561,0,square,age3,1525299020017.0,2018-05-02T22:10:20.017Z,2,0.016,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v21525298979561.png
427,cdm_run_v21525298979561,1,shape,age3,1525299040647.0,2018-05-02T22:10:40.647Z,32,19.481,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v21525298979561.png
428,cdm_run_v21525298979561,2,this circle,age3,1525299047313.0,2018-05-02T22:10:47.313Z,3,0.001,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v21525298979561.png
429,cdm_run_v21525298979561,3,a fish,age3,1525299076443.0,2018-05-02T22:11:16.443Z,3770,16.515,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age3_cdm_run_v21525298979561.png
430,cdm_run_v21525298979561,4,a house,age3,1525299090801.0,2018-05-02T22:11:30.801Z,1444,3.131,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age3_cdm_run_v21525298979561.png
431,cdm_run_v21525298979561,5,a car,age3,1525299104848.0,2018-05-02T22:11:44.848Z,5544,13.837,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age3_cdm_run_v21525298979561.png
432,cdm_run_v21525299105215,0,square,age3,1525299130978.0,2018-05-02T22:12:10.978Z,6,0.001,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v21525299105215.png
433,cdm_run_v21525302271051,0,square,age2,1525303488869.0,2018-05-02T23:24:48.869Z,5,12.014,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v21525302271051.png
434,cdm_run_v21525302271051,1,shape,age2,1525303505156.0,2018-05-02T23:25:05.156Z,23,9.165,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age2_cdm_run_v21525302271051.png
435,cdm_run_v21525302271051,2,this circle,age2,1525303524091.0,2018-05-02T23:25:24.091Z,5,9.118,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age2_cdm_run_v21525302271051.png
436,cdm_run_v21525302271051,3,a car,age2,1525303547864.0,2018-05-02T23:25:47.864Z,18,10.8,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age2_cdm_run_v21525302271051.png
437,cdm_run_v21525302271051,4,a fish,age2,1525303564410.0,2018-05-02T23:26:04.410Z,29,8.833,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age2_cdm_run_v21525302271051.png
438,cdm_run_v21525302271051,5,a tree,age2,1525303581515.0,2018-05-02T23:26:21.515Z,16,8.358,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age2_cdm_run_v21525302271051.png
439,cdm_run_v21525302271051,6,a cup,age2,1525303593769.0,2018-05-02T23:26:33.769Z,23,6.026,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age2_cdm_run_v21525302271051.png
440,cdm_run_v21525302271051,7,a house,age2,1525303614748.0,2018-05-02T23:26:54.748Z,5,11.524,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age2_cdm_run_v21525302271051.png
441,cdm_run_v21525303962336,0,square,age5,1525303992458.0,2018-05-02T23:33:12.458Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age5_cdm_run_v21525303962336.png
442,cdm_run_v21525303962336,1,shape,age5,1525304013021.0,2018-05-02T23:33:33.021Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age5_cdm_run_v21525303962336.png
443,cdm_run_v21525304014539,0,square,age5,1525304045336.0,2018-05-02T23:34:05.336Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age5_cdm_run_v21525304014539.png
444,cdm_run_v21525304014539,1,shape,age5,1525304070518.0,2018-05-02T23:34:30.518Z,5,14.352,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age5_cdm_run_v21525304014539.png
445,cdm_run_v21525304014539,2,this circle,age5,1525304083231.0,2018-05-02T23:34:43.231Z,2,2.758,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age5_cdm_run_v21525304014539.png
446,cdm_run_v21525304014539,3,a cup,age5,1525304099408.0,2018-05-02T23:34:59.408Z,12,6.397,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age5_cdm_run_v21525304014539.png
447,cdm_run_v21525304014539,4,a fish,age5,1525304114669.0,2018-05-02T23:35:14.669Z,4,14.521,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age5_cdm_run_v21525304014539.png
448,cdm_run_v21525304115980,0,square,age3,1525304146654.0,2018-05-02T23:35:46.654Z,4,0.927,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v21525304115980.png
449,cdm_run_v21525304147638,0,square,age3,1525304196655.0,2018-05-02T23:36:36.655Z,19,17.79,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v21525304147638.png
450,cdm_run_v21525304147638,1,shape,age3,1525304231906.0,2018-05-02T23:37:11.906Z,90,23.675,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v21525304147638.png
451,cdm_run_v21525304147638,2,this circle,age3,1525304255917.0,2018-05-02T23:37:35.917Z,21,11.96,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v21525304147638.png
452,cdm_run_v21525304147638,3,a cup,age3,1525304275011.0,2018-05-02T23:37:55.011Z,11,7.318,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age3_cdm_run_v21525304147638.png
453,cdm_run_v21525304147638,4,a fish,age3,1525304301023.0,2018-05-02T23:38:21.023Z,9,12.138,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age3_cdm_run_v21525304147638.png
454,cdm_run_v21525304147638,5,a boat,age3,1525304316939.0,2018-05-02T23:38:36.939Z,4,6.932,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age3_cdm_run_v21525304147638.png
455,cdm_run_v21525304147638,6,a house,age3,1525304337406.0,2018-05-02T23:38:57.406Z,12,12.109,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age3_cdm_run_v21525304147638.png
456,cdm_run_v21525369355721,0,square,age10,1525369838336.0,2018-05-03T17:50:38.336Z,2,0.001,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age10_cdm_run_v21525369355721.png
457,cdm_run_v21525369840057,0,square,age5,1525369899729.0,2018-05-03T17:51:39.729Z,5,11.974,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age5_cdm_run_v21525369840057.png
458,cdm_run_v21525369840057,1,shape,age5,1525369922174.0,2018-05-03T17:52:02.174Z,3,10.727,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age5_cdm_run_v21525369840057.png
459,cdm_run_v21525369840057,2,this circle,age5,1525369935598.0,2018-05-03T17:52:15.598Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age5_cdm_run_v21525369840057.png
460,cdm_run_v21525369840057,3,a house,age5,1525369971624.0,2018-05-03T17:52:51.624Z,10,21.776,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age5_cdm_run_v21525369840057.png
461,cdm_run_v21525369840057,4,a fish,age5,1525370003929.0,2018-05-03T17:53:23.929Z,7,14.252,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age5_cdm_run_v21525369840057.png
462,cdm_run_v21525369840057,5,a boat,age5,1525370031854.0,2018-05-03T17:53:51.854Z,4,10.402,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age5_cdm_run_v21525369840057.png
463,cdm_run_v21525369840057,6,a tree,age5,1525370054875.0,2018-05-03T17:54:14.875Z,4,4.607,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age5_cdm_run_v21525369840057.png
464,cdm_run_v21525369840057,7,a car,age5,1525370085495.0,2018-05-03T17:54:45.495Z,5,10.369,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age5_cdm_run_v21525369840057.png
465,cdm_run_v21525369840057,8,a dog,age5,1525370105714.0,2018-05-03T17:55:05.714Z,3,11.428,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age5_cdm_run_v21525369840057.png
466,cdm_run_v21525369840057,9,a cup,age5,1525370127019.0,2018-05-03T17:55:27.019Z,4,8.406,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age5_cdm_run_v21525369840057.png
467,cdm_run_v21525369840057,10,a person,age5,1525370162955.0,2018-05-03T17:56:02.955Z,17,26.838,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age5_cdm_run_v21525369840057.png
468,cdm_run_v21525369840057,11,something you love,age5,1525370184434.0,2018-05-03T17:56:24.434Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age5_cdm_run_v21525369840057.png
469,cdm_run_v21525370190417,0,square,age2,1525370233296.0,2018-05-03T17:57:13.296Z,6,6.968,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v21525370190417.png
470,cdm_run_v21525370190417,1,shape,age2,1525370270468.0,2018-05-03T17:57:50.468Z,29,19.938,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age2_cdm_run_v21525370190417.png
471,cdm_run_v21525370190417,2,this circle,age2,1525370308222.0,2018-05-03T17:58:28.222Z,19,22.796,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age2_cdm_run_v21525370190417.png
472,cdm_run_v21525370190417,3,a house,age2,1525370340388.0,2018-05-03T17:59:00.388Z,7,15.621,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age2_cdm_run_v21525370190417.png
473,cdm_run_v21525370190417,4,a fish,age2,1525370376062.0,2018-05-03T17:59:36.062Z,15,26.019,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age2_cdm_run_v21525370190417.png
474,cdm_run_v21525370190417,5,a boat,age2,1525370405817.0,2018-05-03T18:00:05.817Z,53,19.09,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age2_cdm_run_v21525370190417.png
475,cdm_run_v21525370190417,6,a tree,age2,1525370421448.0,2018-05-03T18:00:21.448Z,21,5.899,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age2_cdm_run_v21525370190417.png
476,cdm_run_v21525370190417,7,a car,age2,1525370445241.0,2018-05-03T18:00:45.241Z,24,21.994,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age2_cdm_run_v21525370190417.png
477,cdm_run_v21525371436644,0,square,age8,1525371490449.0,2018-05-03T18:18:10.449Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age8_cdm_run_v21525371436644.png
478,cdm_run_v21525371436644,1,shape,age8,1525371506861.0,2018-05-03T18:18:26.861Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age8_cdm_run_v21525371436644.png
479,cdm_run_v21525371436644,2,this circle,age8,1525371514954.0,2018-05-03T18:18:34.954Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age8_cdm_run_v21525371436644.png
480,cdm_run_v21525371436644,4,a cup,age8,1525371621288.0,2018-05-03T18:20:21.288Z,8,11.436,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age8_cdm_run_v21525371436644.png
481,cdm_run_v21525371436644,5,a boat,age8,1525371633697.0,2018-05-03T18:20:33.697Z,2,2.338,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age8_cdm_run_v21525371436644.png
482,cdm_run_v21525371436644,6,a tree,age8,1525371654718.0,2018-05-03T18:20:54.718Z,8,9.647,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age8_cdm_run_v21525371436644.png
483,cdm_run_v21525371436644,7,a house,age8,1525371668407.0,2018-05-03T18:21:08.407Z,3,1.551,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age8_cdm_run_v21525371436644.png
484,cdm_run_v21525371436644,8,a person,age8,1525371684656.0,2018-05-03T18:21:24.656Z,11,8.228,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age8_cdm_run_v21525371436644.png
485,cdm_run_v21525371436644,9,a fish,age8,1525371696803.0,2018-05-03T18:21:36.803Z,7,2.906,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age8_cdm_run_v21525371436644.png
486,cdm_run_v21525371436644,10,a car,age8,1525371706647.0,2018-05-03T18:21:46.647Z,3,2.089,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age8_cdm_run_v21525371436644.png
487,cdm_run_v21525371436644,11,something you love,age8,1525371720202.0,2018-05-03T18:22:00.202Z,3,0.986,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age8_cdm_run_v21525371436644.png
488,cdm_run_v21525371761734,0,square,age3,1525371907787.0,2018-05-03T18:25:07.787Z,3,2.93,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v21525371761734.png
489,cdm_run_v21525371761734,1,shape,age3,1525371933087.0,2018-05-03T18:25:33.087Z,3,1.833,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v21525371761734.png
490,cdm_run_v21525371761734,2,this circle,age3,1525371943628.0,2018-05-03T18:25:43.628Z,9,1.218,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v21525371761734.png
491,cdm_run_v21525371761734,3,a cup,age3,1525371969618.0,2018-05-03T18:26:09.618Z,4,9.7,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age3_cdm_run_v21525371761734.png
492,cdm_run_v21525371761734,4,a house,age3,1525371984689.0,2018-05-03T18:26:24.689Z,3,2.623,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age3_cdm_run_v21525371761734.png
493,cdm_run_v21525371761734,5,a tree,age3,1525371997575.0,2018-05-03T18:26:37.575Z,4,10.846,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age3_cdm_run_v21525371761734.png
494,cdm_run_v21525371761734,6,a fish,age3,1525372033283.0,2018-05-03T18:27:13.283Z,19,25.918,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age3_cdm_run_v21525371761734.png
495,cdm_run_v21525371761734,7,a person,age3,1525372052521.0,2018-05-03T18:27:32.521Z,4,4.055,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age3_cdm_run_v21525371761734.png
496,cdm_run_v21525371761734,8,a boat,age3,1525372082860.0,2018-05-03T18:28:02.860Z,44,20.175,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age3_cdm_run_v21525371761734.png
497,cdm_run_v21525371761734,9,a dog,age3,1525372116778.0,2018-05-03T18:28:36.778Z,30,31.097,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age3_cdm_run_v21525371761734.png
498,cdm_run_v21525371761734,10,a car,age3,1525372148197.0,2018-05-03T18:29:08.197Z,7,12.976,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age3_cdm_run_v21525371761734.png
499,cdm_run_v21525372199042,0,square,age2,1525372528677.0,2018-05-03T18:35:28.677Z,16,8.955,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v21525372199042.png
500,cdm_run_v21525372199042,1,shape,age2,1525372548651.0,2018-05-03T18:35:48.651Z,23,11.943,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age2_cdm_run_v21525372199042.png
501,cdm_run_v21525372655577,0,square,age5,1525372816024.0,2018-05-03T18:40:16.024Z,2,4.175,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age5_cdm_run_v21525372655577.png
502,cdm_run_v21525372655577,1,shape,age5,1525372837109.0,2018-05-03T18:40:37.109Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age5_cdm_run_v21525372655577.png
503,cdm_run_v21525372655577,2,this circle,age5,1525372850691.0,2018-05-03T18:40:50.691Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age5_cdm_run_v21525372655577.png
504,cdm_run_v21525372655577,3,a dog,age5,1525372886600.0,2018-05-03T18:41:26.600Z,9,13.446,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age5_cdm_run_v21525372655577.png
505,cdm_run_v21525372655577,4,a car,age5,1525372924626.0,2018-05-03T18:42:04.626Z,8,22.935,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age5_cdm_run_v21525372655577.png
506,cdm_run_v21525372655577,5,a person,age5,1525372947778.0,2018-05-03T18:42:27.778Z,13,14.324,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age5_cdm_run_v21525372655577.png
507,cdm_run_v21525372655577,6,a cup,age5,1525372973443.0,2018-05-03T18:42:53.443Z,6,13.774,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age5_cdm_run_v21525372655577.png
508,cdm_run_v21525372655577,7,a boat,age5,1525373007448.0,2018-05-03T18:43:27.448Z,13,22.445,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age5_cdm_run_v21525372655577.png
509,cdm_run_v21525372655577,8,a house,age5,1525373025721.0,2018-05-03T18:43:45.721Z,4,9.165,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age5_cdm_run_v21525372655577.png
510,cdm_run_v21525372655577,9,a fish,age5,1525373046922.0,2018-05-03T18:44:06.922Z,8,10.078,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age5_cdm_run_v21525372655577.png
511,cdm_run_v21525372655577,10,a tree,age5,1525373064785.0,2018-05-03T18:44:24.785Z,4,9.643,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age5_cdm_run_v21525372655577.png
512,cdm_run_v21525372655577,11,something you love,age5,1525373102312.0,2018-05-03T18:45:02.312Z,15,20.965,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age5_cdm_run_v21525372655577.png
513,cdm_run_v21525373474637,0,square,age8,1525373995696.0,2018-05-03T18:59:55.696Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age8_cdm_run_v21525373474637.png
514,cdm_run_v21525373474637,1,shape,age8,1525374008611.0,2018-05-03T19:00:08.611Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age8_cdm_run_v21525373474637.png
515,cdm_run_v21525373474637,2,this circle,age8,1525374019755.0,2018-05-03T19:00:19.754Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age8_cdm_run_v21525373474637.png
516,cdm_run_v21525373474637,3,a cup,age8,1525374033552.0,2018-05-03T19:00:33.552Z,5,4.3,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age8_cdm_run_v21525373474637.png
517,cdm_run_v21525373474637,4,a fish,age8,1525374047964.0,2018-05-03T19:00:47.964Z,7,5.393,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age8_cdm_run_v21525373474637.png
518,cdm_run_v21525373474637,5,a tree,age8,1525374058393.0,2018-05-03T19:00:58.393Z,2,1.299,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age8_cdm_run_v21525373474637.png
519,cdm_run_v21525373474637,6,a person,age8,1525374077522.0,2018-05-03T19:01:17.522Z,15,8.918,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age8_cdm_run_v21525373474637.png
520,cdm_run_v21525373474637,7,a house,age8,1525374096283.0,2018-05-03T19:01:36.283Z,12,10.635,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age8_cdm_run_v21525373474637.png
521,cdm_run_v21525373474637,8,a boat,age8,1525374109154.0,2018-05-03T19:01:49.154Z,4,3.925,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age8_cdm_run_v21525373474637.png
522,cdm_run_v21525373474637,9,a car,age8,1525374125629.0,2018-05-03T19:02:05.629Z,6,7.966,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age8_cdm_run_v21525373474637.png
523,cdm_run_v21525373474637,10,a dog,age8,1525374139689.0,2018-05-03T19:02:19.689Z,8,5.8,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age8_cdm_run_v21525373474637.png
524,cdm_run_v21525373474637,11,something you love,age8,1525374163308.0,2018-05-03T19:02:43.308Z,15,11.234,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age8_cdm_run_v21525373474637.png
525,cdm_run_v21525374885643,2,this circle,age7,1525374949108.0,2018-05-03T19:15:49.108Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age7_cdm_run_v21525374885643.png
526,cdm_run_v21525374885643,3,a dog,age7,1525374967681.0,2018-05-03T19:16:07.681Z,3,9.086,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age7_cdm_run_v21525374885643.png
527,cdm_run_v21525374885643,4,a boat,age7,1525374984954.0,2018-05-03T19:16:24.954Z,3,7.263,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age7_cdm_run_v21525374885643.png
528,cdm_run_v21525374885643,5,a car,age7,1525375006589.0,2018-05-03T19:16:46.589Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age7_cdm_run_v21525374885643.png
