,dist_target,dist_conf,session_id,age,target_class_label,conf_class_label
91,73.751220703125,73.833274841308594,run_v31530482623512,3.0,a bird,a dog
92,82.189117431640625,81.288238525390625,run_v31530483825626,3.0,a bird,a dog
93,31.775625228881836,31.924055099487305,run_v31530562128543,3.0,a bird,a dog
94,38.839542388916016,37.395599365234375,run_v31530562825622,3.0,a bird,a dog
95,71.442962646484375,72.291862487792969,run_v31530566132538,3.0,a bird,a dog
96,118.28694152832031,118.28734588623047,run_v31530566593366,3.0,a bird,a dog
97,60.835105895996094,62.466388702392578,run_v31530566842084,3.0,a bird,a dog
98,37.617179870605469,37.519931793212891,run_v31530639954189,3.0,a bird,a dog
99,59.764919281005859,59.900554656982422,run_v31530650975302,3.0,a bird,a dog
100,44.643394470214844,46.266033172607422,run_v31530651257351,3.0,a bird,a dog
101,88.797286987304688,89.671966552734375,run_v31530653839681,3.0,a bird,a dog
102,50.864391326904297,51.050106048583984,run_v31530658170017,3.0,a bird,a dog
103,34.898326873779297,36.220119476318359,run_v31530728287403,3.0,a bird,a dog
104,30.122426986694336,30.273078918457031,run_v31530728861215,3.0,a bird,a dog
105,41.443382263183594,40.190032958984375,run_v31530814692096,3.0,a bird,a dog
106,47.811618804931641,48.963665008544922,run_v31530816835093,3.0,a bird,a dog
107,47.863750457763672,47.795520782470703,run_v31531337830904,3.0,a bird,a dog
108,38.354415893554688,39.832008361816406,run_v31531338718908,3.0,a bird,a dog
109,45.702060699462891,45.287132263183594,run_v31531353094485,3.0,a bird,a dog
110,29.805320739746094,31.185766220092773,run_v31531423486313,3.0,a bird,a dog
111,56.204105377197266,55.584564208984375,run_v31531425616557,3.0,a bird,a dog
112,66.316329956054688,66.343376159667969,run_v31531427310944,3.0,a bird,a dog
113,45.265113830566406,46.162452697753906,run_v31531507537372,3.0,a bird,a dog
114,45.816150665283203,46.793067932128906,run_v31531600141962,3.0,a bird,a dog
115,52.640232086181641,52.641853332519531,run_v31531600648143,3.0,a bird,a dog
116,33.777637481689453,33.247272491455078,run_v31531603065127,3.0,a bird,a dog
117,32.325157165527344,31.454500198364258,run_v31531608035207,3.0,a bird,a dog
118,31.775693893432617,32.796520233154297,run_v31531670399646,3.0,a bird,a dog
119,29.67176628112793,29.736743927001953,run_v31531688149251,3.0,a bird,a dog
120,44.294635772705078,43.019794464111328,run_v31531693813983,3.0,a bird,a dog
121,150.87257385253906,150.71051025390625,run_v31531694836156,3.0,a bird,a dog
122,103.32373809814453,103.92350769042969,run_v31531765610027,3.0,a bird,a dog
123,36.931018829345703,39.115554809570312,run_v31531774926854,3.0,a bird,a dog
124,47.651641845703125,49.211044311523438,run_v31531775181251,3.0,a bird,a dog
125,43.485023498535156,44.671321868896484,run_v31531852627290,3.0,a bird,a dog
126,49.324028015136719,50.935695648193359,run_v31531861551790,3.0,a bird,a dog
127,34.934574127197266,36.053722381591797,run_v31531953808318,3.0,a bird,a dog
128,47.104038238525391,47.224140167236328,run_v31531954401835,3.0,a bird,a dog
129,36.218681335449219,35.945541381835938,run_v31532030296293,3.0,a bird,a dog
130,49.937202453613281,51.194576263427734,run_v31532110549222,3.0,a bird,a dog
131,63.485649108886719,64.4207763671875,run_v31532111802262,3.0,a bird,a dog
132,70.955368041992188,71.088897705078125,run_v31532198747077,3.0,a bird,a dog
133,51.880741119384766,52.195819854736328,run_v31527964199379,4.0,a bird,a dog
