,sessionId,trial_num,recognizer_age,sketch_path,intended_category,producer_age,clicked_category,RT
0,animalgame_run_v11551377102224,1,adult,[u'photos/rabbit_1.png'],rabbit,photo,rabbit,2363.0
1,animalgame_run_v11551377102224,2,adult,[u'photos/fish_4.png'],fish,photo,bird,74680.0
2,animalgame_run_v11551377102224,3,adult,[u'photos/bird_2.png'],bird,photo,dog,1334.0
3,animalgame_run_v11551377102224,4,adult,[u'photos/dog_3.png'],dog,photo,dog,1315.0
4,animalgame_run_v11551377102224,5,adult,balanced_sketches_renamed/bird_sketch_age6_cdm_run_v31531345439383.png,bird,age6,rabbit,1360.0
5,animalgame_run_v11551377102224,6,adult,balanced_sketches_renamed/bird_sketch_age4_cdm_run_v31531506812090.png,bird,age4,rabbit,1998.0
6,animalgame_run_v11551377102224,7,adult,balanced_sketches_renamed/dog_sketch_age5_cdm_run_v31525976865876.png,dog,age5,bird,98.0
7,animalgame_run_v11551377102224,8,adult,balanced_sketches_renamed/dog_sketch_age4_cdm_run_v31526675307830.png,dog,age4,fish,88.0
8,animalgame_run_v11551377102224,9,adult,balanced_sketches_renamed/rabbit_sketch_age8_cdm_run_v31528493095544.png,rabbit,age8,bird,88.0
9,animalgame_run_v11551377102224,10,adult,balanced_sketches_renamed/fish_sketch_age4_cdm_run_v21525808174680.png,fish,age4,rabbit,19.0
10,animalgame_run_v11551377102224,11,adult,balanced_sketches_renamed/fish_sketch_age5_cdm_run_v21525802532539.png,fish,age5,rabbit,638.0
11,animalgame_run_v11551377102224,12,adult,balanced_sketches_renamed/rabbit_sketch_age7_cdm_run_v31527972038759.png,rabbit,age7,bird,454.0
12,animalgame_run_v11551377102224,13,adult,balanced_sketches_renamed/fish_sketch_age4_cdm_run_v21525547211269.png,fish,age4,rabbit,650.0
13,animalgame_run_v11551377102224,14,adult,balanced_sketches_renamed/dog_sketch_age8_cdm_run_v21525635720563.png,dog,age8,bird,401.0
14,animalgame_run_v11551377102224,15,adult,[u'photos/bird_2.png'],bird,photo,rabbit,468.0
15,animalgame_run_v11551377102224,16,adult,balanced_sketches_renamed/bird_sketch_age7_cdm_run_v31531594033814.png,bird,age7,bird,372.0
16,animalgame_run_v11551377102224,17,adult,balanced_sketches_renamed/rabbit_sketch_age8_cdm_run_v31529426399365.png,rabbit,age8,rabbit,2662.0
17,animalgame_run_v11551377102224,18,adult,balanced_sketches_renamed/bird_sketch_age4_cdm_run_v31531689427953.png,bird,age4,rabbit,938.0
18,animalgame_run_v11551377102224,19,adult,balanced_sketches_renamed/rabbit_sketch_age7_cdm_run_v31529438726305.png,rabbit,age7,bird,545.0
19,animalgame_run_v11551377102224,20,adult,balanced_sketches_renamed/bird_sketch_age8_cdm_run_v31531853118396.png,bird,age8,fish,347.0
20,animalgame_run_v11551377102224,21,adult,balanced_sketches_renamed/rabbit_sketch_age4_cdm_run_v31528921199246.png,rabbit,age4,rabbit,253.0
21,animalgame_run_v11551377102224,22,adult,balanced_sketches_renamed/rabbit_sketch_age5_cdm_run_v31528916699725.png,rabbit,age5,bird,506.0
22,animalgame_run_v11551377102224,23,adult,balanced_sketches_renamed/bird_sketch_age8_cdm_run_v31528492236649.png,bird,age8,dog,338.0
23,animalgame_run_v11551377102224,24,adult,balanced_sketches_renamed/dog_sketch_age6_cdm_run_v31526669362249.png,dog,age6,fish,367.0
24,animalgame_run_v11551377205004,1,adult,[u'photos/rabbit_2.png'],rabbit,photo,rabbit,5063.0
25,animalgame_run_v11551377205004,2,adult,[u'photos/bird_1.png'],bird,photo,bird,1725.0
26,animalgame_run_v11551377205004,3,adult,[u'photos/dog_1.png'],dog,photo,dog,3254.0
27,animalgame_run_v11551377205004,4,adult,[u'photos/fish_1.png'],fish,photo,fish,1402.0
28,animalgame_run_v11551377205004,5,adult,balanced_sketches_renamed/rabbit_sketch_age6_cdm_run_v31532112624073.png,rabbit,age6,bird,10318.0
29,animalgame_run_v11551377205004,6,adult,balanced_sketches_renamed/bird_sketch_age5_cdm_run_v31528136399273.png,bird,age5,bird,2597.0
30,animalgame_run_v11551377205004,7,adult,balanced_sketches_renamed/fish_sketch_age6_cdm_run_v31525976032935.png,fish,age6,fish,2773.0
31,animalgame_run_v11551377205004,8,adult,balanced_sketches_renamed/dog_sketch_age4_cdm_run_v31527887261747.png,dog,age4,rabbit,7251.0
32,animalgame_run_v11551377205004,9,adult,balanced_sketches_renamed/dog_sketch_age7_cdm_run_v31526064139398.png,dog,age7,dog,3474.0
33,animalgame_run_v11551377205004,10,adult,balanced_sketches_renamed/bird_sketch_age8_cdm_run_v31528065606112.png,bird,age8,dog,4147.0
34,animalgame_run_v11551377205004,11,adult,balanced_sketches_renamed/bird_sketch_age4_cdm_run_v31528572599284.png,bird,age4,bird,5666.0
35,animalgame_run_v11551377205004,12,adult,balanced_sketches_renamed/rabbit_sketch_age7_cdm_run_v31531693076482.png,rabbit,age7,fish,3841.0
36,animalgame_run_v11551377205004,13,adult,balanced_sketches_renamed/rabbit_sketch_age8_cdm_run_v31532037422524.png,rabbit,age8,rabbit,1574.0
37,animalgame_run_v11551377205004,14,adult,balanced_sketches_renamed/fish_sketch_age6_cdm_run_v31532469506975.png,fish,age6,fish,2602.0
38,animalgame_run_v11551377205004,15,adult,[u'photos/bird_3.png'],bird,photo,bird,1659.0
39,animalgame_run_v11551377205004,16,adult,balanced_sketches_renamed/bird_sketch_age5_cdm_run_v31527980999104.png,bird,age5,bird,1377.0
40,animalgame_run_v11551377205004,17,adult,balanced_sketches_renamed/fish_sketch_age7_cdm_run_v31532816089383.png,fish,age7,fish,1482.0
41,animalgame_run_v11551377205004,18,adult,balanced_sketches_renamed/fish_sketch_age5_cdm_run_v21525474148305.png,fish,age5,fish,2201.0
42,animalgame_run_v11551377205004,19,adult,balanced_sketches_renamed/bird_sketch_age8_cdm_run_v31531511496550.png,bird,age8,bird,6288.0
43,animalgame_run_v11551377205004,20,adult,balanced_sketches_renamed/rabbit_sketch_age8_cdm_run_v31531511496550.png,rabbit,age8,rabbit,1726.0
44,animalgame_run_v11551377205004,21,adult,balanced_sketches_renamed/rabbit_sketch_age5_cdm_run_v31527980999104.png,rabbit,age5,rabbit,1893.0
45,animalgame_run_v11551377205004,22,adult,balanced_sketches_renamed/bird_sketch_age7_cdm_run_v31528478999353.png,bird,age7,bird,3034.0
46,animalgame_run_v11551377205004,23,adult,balanced_sketches_renamed/bird_sketch_age7_cdm_run_v31528999012122.png,bird,age7,bird,3485.0
47,animalgame_run_v11551377205004,24,adult,balanced_sketches_renamed/fish_sketch_age8_cdm_run_v21525373474637.png,fish,age8,fish,1042.0
48,animalgame_run_v11551377205004,25,adult,[u'photos/dog_1.png'],dog,photo,dog,3083.0
49,animalgame_run_v11551377205004,26,adult,balanced_sketches_renamed/dog_sketch_age5_cdm_run_v31532553043342.png,dog,age5,dog,2837.0
50,animalgame_run_v11551377205004,27,adult,balanced_sketches_renamed/bird_sketch_age6_cdm_run_v31531776375845.png,bird,age6,bird,1978.0
51,animalgame_run_v11551377205004,28,adult,balanced_sketches_renamed/dog_sketch_age4_cdm_run_v31532815307456.png,dog,age4,rabbit,1813.0
52,animalgame_run_v11551377205004,29,adult,balanced_sketches_renamed/dog_sketch_age7_cdm_run_v21525642760576.png,dog,age7,dog,1426.0
53,animalgame_run_v11551377205004,30,adult,balanced_sketches_renamed/dog_sketch_age6_cdm_run_v31532992438456.png,dog,age6,rabbit,1852.0
54,animalgame_run_v11551377205004,31,adult,balanced_sketches_renamed/rabbit_sketch_age4_cdm_run_v31529524328211.png,rabbit,age4,rabbit,1514.0
55,animalgame_run_v11551377205004,32,adult,balanced_sketches_renamed/fish_sketch_age8_cdm_run_v31533241608392.png,fish,age8,fish,1626.0
56,animalgame_run_v11551377205004,33,adult,balanced_sketches_renamed/fish_sketch_age7_cdm_run_v31532641054603.png,fish,age7,dont_know,3589.0
57,animalgame_run_v11551377205004,34,adult,balanced_sketches_renamed/rabbit_sketch_age7_cdm_run_v31528913633652.png,rabbit,age7,dont_know,4172.0
58,animalgame_run_v11551377205004,35,adult,[u'photos/fish_4.png'],fish,photo,fish,1329.0
59,animalgame_run_v11551377205004,36,adult,balanced_sketches_renamed/rabbit_sketch_age5_cdm_run_v31528926779657.png,rabbit,age5,rabbit,2271.0
60,animalgame_run_v11551377205004,37,adult,balanced_sketches_renamed/dog_sketch_age6_cdm_run_v31526168752022.png,dog,age6,dog,6080.0
61,animalgame_run_v11551377205004,38,adult,balanced_sketches_renamed/bird_sketch_age6_cdm_run_v31531685252808.png,bird,age6,bird,2235.0
62,animalgame_run_v11551377205004,39,adult,balanced_sketches_renamed/rabbit_sketch_age6_cdm_run_v31531607599164.png,rabbit,age6,rabbit,3006.0
63,animalgame_run_v11551377205004,40,adult,balanced_sketches_renamed/fish_sketch_age5_cdm_run_v21525558605121.png,fish,age5,fish,1617.0
64,animalgame_run_v11551377205004,41,adult,balanced_sketches_renamed/bird_sketch_age4_cdm_run_v31530573397476.png,bird,age4,bird,1528.0
65,animalgame_run_v11551377205004,42,adult,balanced_sketches_renamed/dog_sketch_age5_cdm_run_v31532722941273.png,dog,age5,dog,1429.0
66,animalgame_run_v11551377205004,43,adult,balanced_sketches_renamed/dog_sketch_age8_cdm_run_v31526163910656.png,dog,age8,bird,1846.0
67,animalgame_run_v11551377205004,44,adult,balanced_sketches_renamed/fish_sketch_age4_cdm_run_v21525453199663.png,fish,age4,fish,1429.0
68,animalgame_run_v11551377205004,45,adult,[u'photos/rabbit_1.png'],rabbit,photo,rabbit,1691.0
69,animalgame_run_v11551377205004,46,adult,balanced_sketches_renamed/rabbit_sketch_age4_cdm_run_v31530390885520.png,rabbit,age4,rabbit,1926.0
70,animalgame_run_v11551377205004,47,adult,balanced_sketches_renamed/dog_sketch_age8_cdm_run_v31532980106776.png,dog,age8,rabbit,1513.0
71,animalgame_run_v11551377205004,48,adult,balanced_sketches_renamed/fish_sketch_age4_cdm_run_v21525802763941.png,fish,age4,bird,2864.0
72,animalgame_run_v11551377542052,1,adult,[u'photos/rabbit_3.png'],rabbit,photo,rabbit,26746.0
73,animalgame_run_v11551377542052,2,adult,[u'photos/bird_3.png'],bird,photo,bird,21126.0
74,animalgame_run_v11551377542052,3,adult,[u'photos/dog_1.png'],dog,photo,dog,1580.0
75,animalgame_run_v11551377542052,4,adult,[u'photos/fish_2.png'],fish,photo,fish,901.0
76,animalgame_run_v11551377542052,5,adult,balanced_sketches_renamed/rabbit_sketch_age7_cdm_run_v31530558706822.png,rabbit,age7,rabbit,4634.0
77,animalgame_run_v11551377542052,6,adult,balanced_sketches_renamed/rabbit_sketch_age7_cdm_run_v31530572855813.png,rabbit,age7,rabbit,7443.0
78,animalgame_run_v11551377542052,7,adult,balanced_sketches_renamed/bird_sketch_age8_cdm_run_v31531686508439.png,bird,age8,bird,1406.0
79,animalgame_run_v11551377542052,8,adult,balanced_sketches_renamed/fish_sketch_age7_cdm_run_v31526417564997.png,fish,age7,fish,1258.0
80,animalgame_run_v11551377542052,9,adult,balanced_sketches_renamed/rabbit_sketch_age5_cdm_run_v31527979799077.png,rabbit,age5,rabbit,2382.0
81,animalgame_run_v11551377542052,10,adult,balanced_sketches_renamed/rabbit_sketch_age5_cdm_run_v31530486011120.png,rabbit,age5,rabbit,3946.0
82,animalgame_run_v11551377542052,11,adult,balanced_sketches_renamed/fish_sketch_age8_cdm_run_v21525373474637.png,fish,age8,bird,6204.0
83,animalgame_run_v11551377542052,12,adult,balanced_sketches_renamed/dog_sketch_age5_cdm_run_v31532637678672.png,dog,age5,dog,2743.0
84,animalgame_run_v11551377542052,13,adult,balanced_sketches_renamed/dog_sketch_age6_cdm_run_v31532982235550.png,dog,age6,dog,7627.0
85,animalgame_run_v11551377542052,14,adult,balanced_sketches_renamed/rabbit_sketch_age8_cdm_run_v31532111494633.png,rabbit,age8,rabbit,1864.0
86,animalgame_run_v11551377542052,15,adult,[u'photos/bird_2.png'],bird,photo,bird,4162.0
87,animalgame_run_v11551377542052,16,adult,balanced_sketches_renamed/fish_sketch_age4_cdm_run_v31533242019710.png,fish,age4,fish,1081.0
88,animalgame_run_v11551377542052,17,adult,balanced_sketches_renamed/fish_sketch_age6_cdm_run_v31525891955621.png,fish,age6,fish,3566.0
89,animalgame_run_v11551377542052,18,adult,balanced_sketches_renamed/dog_sketch_age7_cdm_run_v31532813483298.png,dog,age7,dog,3542.0
90,animalgame_run_v11551377542052,19,adult,balanced_sketches_renamed/bird_sketch_age8_cdm_run_v31528413980859.png,bird,age8,bird,2700.0
91,animalgame_run_v11551390188175,1,age5,[u'photos/fish_4.png'],fish,photo,fish,8565.0
92,animalgame_run_v11551390188175,2,age5,[u'photos/dog_1.png'],dog,photo,dog,6941.0
93,animalgame_run_v11551390188175,3,age5,[u'photos/rabbit_3.png'],rabbit,photo,dog,7538.0
94,animalgame_run_v11551390188175,4,age5,[u'photos/bird_3.png'],bird,photo,bird,8052.0
95,animalgame_run_v11551390188175,5,age5,balanced_sketches_renamed/fish_sketch_age7_cdm_run_v31526074098901.png,fish,age7,bird,8959.0
96,animalgame_run_v11551390188175,6,age5,balanced_sketches_renamed/fish_sketch_age7_cdm_run_v21525455905420.png,fish,age7,rabbit,8434.0
97,animalgame_run_v11551390188175,7,age5,balanced_sketches_renamed/dog_sketch_age4_cdm_run_v31526239192649.png,dog,age4,rabbit,9142.0
98,animalgame_run_v11551390188175,8,age5,balanced_sketches_renamed/bird_sketch_age7_cdm_run_v31528478999353.png,bird,age7,fish,5289.0
99,animalgame_run_v11551390188175,9,age5,balanced_sketches_renamed/rabbit_sketch_age5_cdm_run_v31530486011120.png,rabbit,age5,rabbit,2473.0
100,animalgame_run_v11551390188175,10,age5,balanced_sketches_renamed/dog_sketch_age6_cdm_run_v31526666150080.png,dog,age6,rabbit,4597.0
101,animalgame_run_v11551390188175,11,age5,balanced_sketches_renamed/fish_sketch_age6_cdm_run_v31533148690188.png,fish,age6,fish,8637.0
102,animalgame_run_v11551390188175,12,age5,balanced_sketches_renamed/fish_sketch_age4_cdm_run_v31532806070697.png,fish,age4,fish,9765.0
103,animalgame_run_v11551390188175,13,age5,balanced_sketches_renamed/bird_sketch_age8_cdm_run_v31528492338463.png,bird,age8,bird,3161.0
104,animalgame_run_v11551390188175,14,age5,balanced_sketches_renamed/fish_sketch_age5_cdm_run_v31532472921086.png,fish,age5,fish,3796.0
105,animalgame_run_v11551390188175,15,age5,[u'photos/bird_2.png'],bird,photo,bird,4183.0
106,animalgame_run_v11551390188175,16,age5,balanced_sketches_renamed/fish_sketch_age4_cdm_run_v31527894813892.png,fish,age4,fish,5739.0
107,animalgame_run_v11551390188175,17,age5,balanced_sketches_renamed/dog_sketch_age6_cdm_run_v31526168752022.png,dog,age6,dog,9549.0
108,animalgame_run_v11551390188175,18,age5,balanced_sketches_renamed/rabbit_sketch_age7_cdm_run_v31528394999246.png,rabbit,age7,rabbit,3524.0
109,animalgame_run_v11551390188175,19,age5,balanced_sketches_renamed/rabbit_sketch_age8_cdm_run_v31531695363694.png,rabbit,age8,rabbit,1690.0
110,animalgame_run_v11551390188175,20,age5,balanced_sketches_renamed/rabbit_sketch_age4_cdm_run_v31531946401147.png,rabbit,age4,rabbit,5208.0
111,animalgame_run_v11551390188175,21,age5,balanced_sketches_renamed/rabbit_sketch_age4_cdm_run_v31529530199212.png,rabbit,age4,rabbit,2830.0
112,animalgame_run_v11551390188175,22,age5,balanced_sketches_renamed/rabbit_sketch_age7_cdm_run_v31532123073667.png,rabbit,age7,rabbit,4155.0
113,animalgame_run_v11551390188175,23,age5,balanced_sketches_renamed/rabbit_sketch_age5_cdm_run_v31528926779657.png,rabbit,age5,fish,3874.0
114,animalgame_run_v11551390188175,24,age5,balanced_sketches_renamed/bird_sketch_age7_cdm_run_v31530646004607.png,bird,age7,dont_know,7802.0
115,animalgame_run_v11551394523201,1,age8,[u'photos/rabbit_4.png'],rabbit,photo,fish,21531.0
116,animalgame_run_v11551394523201,2,age8,[u'photos/bird_1.png'],bird,photo,fish,7156.0
117,animalgame_run_v11551394523201,3,age8,[u'photos/dog_2.png'],dog,photo,fish,192.0
118,animalgame_run_v11551394523201,4,age8,[u'photos/fish_4.png'],fish,photo,fish,904.0
119,animalgame_run_v11551394523201,5,age8,balanced_sketches_renamed/dog_sketch_age6_cdm_run_v31525893423612.png,dog,age6,fish,3383.0
120,animalgame_run_v11551394523201,6,age8,balanced_sketches_renamed/dog_sketch_age5_cdm_run_v31532722941273.png,dog,age5,dog,342134.0
121,animalgame_run_v11551394523201,7,age8,balanced_sketches_renamed/rabbit_sketch_age5_cdm_run_v31527981599050.png,rabbit,age5,dont_know,2291.0
122,animalgame_run_v11551394523201,8,age8,balanced_sketches_renamed/dog_sketch_age7_cdm_run_v31526064586872.png,dog,age7,dont_know,2841.0
123,animalgame_run_v11551470629725,1,adult,[u'photos/fish_4.png'],fish,photo,fish,5515.0
124,animalgame_run_v11551470629725,2,adult,[u'photos/dog_4.png'],dog,photo,fish,6057.0
125,animalgame_run_v11551470629725,3,adult,[u'photos/bird_4.png'],bird,photo,bird,1410.0
126,animalgame_run_v11551470629725,4,adult,[u'photos/rabbit_2.png'],rabbit,photo,rabbit,3003.0
127,animalgame_run_v11551470674083,1,adult,[u'photos/bird_1.png'],bird,photo,bird,3122.0
128,animalgame_run_v11551470674083,2,adult,[u'photos/rabbit_4.png'],rabbit,photo,rabbit,4915.0
129,animalgame_run_v11551721033302,1,adult,[u'photos/dog_3.png'],dog,photo,dog,3493.0
130,animalgame_run_v11551721033302,2,adult,[u'photos/rabbit_4.png'],rabbit,photo,rabbit,3057.0
131,animalgame_run_v11551721033302,3,adult,[u'photos/bird_1.png'],bird,photo,bird,1062.0
132,animalgame_run_v11551721033302,4,adult,[u'photos/fish_3.png'],fish,photo,fish,1754.0
133,animalgame_run_v11551833302876,1,adult,[u'photos/bird_3.png'],bird,photo,bird,5309.0
134,animalgame_run_v11551833302876,2,adult,[u'photos/rabbit_4.png'],rabbit,photo,rabbit,863.0
135,animalgame_run_v11551833302876,3,adult,[u'photos/dog_4.png'],dog,photo,rabbit,1233.0
136,animalgame_run_v11551833302876,4,adult,[u'photos/fish_1.png'],fish,photo,fish,159.0
137,animalgame_run_v11551833302876,5,adult,balanced_sketches_renamed/bird_sketch_age7_cdm_run_v31528065927196.png,bird,age7,dog,438.0
138,animalgame_run_v11551833302876,6,adult,balanced_sketches_renamed/dog_sketch_age6_cdm_run_v31532992214354.png,dog,age6,fish,276.0
139,animalgame_run_v11551833302876,7,adult,balanced_sketches_renamed/fish_sketch_age5_cdm_run_v31526254092272.png,fish,age5,bird,1026.0
140,animalgame_run_v11551833302876,8,adult,balanced_sketches_renamed/fish_sketch_age8_cdm_run_v31533080542007.png,fish,age8,fish,1028.0
141,animalgame_run_v11551833302876,9,adult,balanced_sketches_renamed/dog_sketch_age6_cdm_run_v31526168752022.png,dog,age6,rabbit,771.0
142,animalgame_run_v11551833302876,10,adult,balanced_sketches_renamed/dog_sketch_age7_cdm_run_v31532638669417.png,dog,age7,dog,1258.0
143,animalgame_run_v11551833302876,11,adult,balanced_sketches_renamed/rabbit_sketch_age5_cdm_run_v31528068401956.png,rabbit,age5,rabbit,1155.0
144,animalgame_run_v11551833302876,12,adult,balanced_sketches_renamed/bird_sketch_age5_cdm_run_v31531950791739.png,bird,age5,rabbit,2740.0
145,animalgame_run_v11551833302876,13,adult,balanced_sketches_renamed/bird_sketch_age4_cdm_run_v31529092199275.png,bird,age4,fish,745.0
146,animalgame_run_v11551833302876,14,adult,balanced_sketches_renamed/rabbit_sketch_age7_cdm_run_v31530486723560.png,rabbit,age7,rabbit,1780.0
147,animalgame_run_v11551833302876,15,adult,[u'photos/bird_2.png'],bird,photo,bird,1330.0
148,animalgame_run_v11551833302876,16,adult,balanced_sketches_renamed/dog_sketch_age8_cdm_run_v31526164238357.png,dog,age8,dog,1359.0
149,animalgame_run_v11551833302876,17,adult,balanced_sketches_renamed/dog_sketch_age7_cdm_run_v21525555736798.png,dog,age7,dog,2583.0
150,animalgame_run_v11551833302876,18,adult,balanced_sketches_renamed/dog_sketch_age8_cdm_run_v31526163910656.png,dog,age8,bird,1364.0
151,animalgame_run_v11551833302876,19,adult,balanced_sketches_renamed/dog_sketch_age5_cdm_run_v31532639150758.png,dog,age5,dog,1302.0
152,animalgame_run_v11551833302876,20,adult,balanced_sketches_renamed/bird_sketch_age6_cdm_run_v31531594269284.png,bird,age6,bird,2122.0
153,animalgame_run_v11551898516764,1,age3,[u'photos/dog_4.png'],dog,photo,rabbit,7677.0
154,animalgame_run_v11551898516764,2,age3,[u'photos/rabbit_1.png'],rabbit,photo,bird,2692.0
155,animalgame_run_v11551898516764,3,age3,[u'photos/fish_1.png'],fish,photo,fish,857.0
156,animalgame_run_v11551898516764,4,age3,[u'photos/bird_4.png'],bird,photo,fish,7237.0
157,animalgame_run_v11551898516764,5,age3,balanced_sketches_renamed/fish_sketch_age5_cdm_run_v21524855358955.png,fish,age5,fish,8329.0
158,animalgame_run_v11551898516764,6,age3,balanced_sketches_renamed/dog_sketch_age6_cdm_run_v31532989462454.png,dog,age6,fish,567.0
159,animalgame_run_v11551898516764,7,age3,balanced_sketches_renamed/fish_sketch_age8_cdm_run_v31533070361004.png,fish,age8,fish,685.0
160,animalgame_run_v11551898516764,8,age3,balanced_sketches_renamed/fish_sketch_age7_cdm_run_v31527793036538.png,fish,age7,fish,783.0
161,animalgame_run_v11551898516764,9,age3,balanced_sketches_renamed/dog_sketch_age8_cdm_run_v31532631161644.png,dog,age8,fish,1479.0
162,animalgame_run_v11551898516764,10,age3,balanced_sketches_renamed/rabbit_sketch_age4_cdm_run_v31532196800622.png,rabbit,age4,dog,14232.0
163,animalgame_run_v11551898516764,11,age3,balanced_sketches_renamed/rabbit_sketch_age4_cdm_run_v31530480400108.png,rabbit,age4,rabbit,18561.0
164,animalgame_run_v11551898516764,12,age3,balanced_sketches_renamed/fish_sketch_age7_cdm_run_v31533064718080.png,fish,age7,bird,19168.0
165,animalgame_run_v11551898516764,13,age3,balanced_sketches_renamed/dog_sketch_age5_cdm_run_v31532541152652.png,dog,age5,bird,19859.0
166,animalgame_run_v11551898831081,1,age3,[u'photos/fish_1.png'],fish,photo,dont_know,4714.0
167,animalgame_run_v11551899574693,1,adult,[u'photos/fish_1.png'],fish,photo,fish,5851.0
168,animalgame_run_v11551899574693,2,adult,[u'photos/rabbit_3.png'],rabbit,photo,rabbit,4602.0
169,animalgame_run_v11551899574693,3,adult,[u'photos/dog_3.png'],dog,photo,dog,2205.0
170,animalgame_run_v11551899574693,4,adult,[u'photos/bird_4.png'],bird,photo,bird,1756.0
171,animalgame_run_v11551899574693,5,adult,balanced_sketches_renamed/fish_sketch_age6_cdm_run_v31525976032935.png,fish,age6,fish,6878.0
172,animalgame_run_v11551899574693,6,adult,balanced_sketches_renamed/dog_sketch_age4_cdm_run_v31526167651102.png,dog,age4,rabbit,11570.0
173,animalgame_run_v11551899574693,7,adult,balanced_sketches_renamed/fish_sketch_age5_cdm_run_v21525304014539.png,fish,age5,fish,3943.0
174,animalgame_run_v11551899574693,8,adult,balanced_sketches_renamed/dog_sketch_age7_cdm_run_v31532813483298.png,dog,age7,dog,2878.0
175,animalgame_run_v11551899574693,9,adult,balanced_sketches_renamed/fish_sketch_age5_cdm_run_v31526499554039.png,fish,age5,bird,3326.0
176,animalgame_run_v11551900081258,1,age4,[u'photos/bird_3.png'],bird,photo,bird,7934.0
177,animalgame_run_v11551900081258,2,age4,[u'photos/dog_2.png'],dog,photo,dog,4271.0
178,animalgame_run_v11551900081258,3,age4,[u'photos/fish_1.png'],fish,photo,dog,4847.0
179,animalgame_run_v11551900081258,4,age4,[u'photos/rabbit_3.png'],rabbit,photo,rabbit,1668.0
180,animalgame_run_v11551900081258,5,age4,balanced_sketches_renamed/rabbit_sketch_age5_cdm_run_v31528834869549.png,rabbit,age5,rabbit,2308.0
181,animalgame_run_v11551900081258,6,age4,balanced_sketches_renamed/dog_sketch_age8_cdm_run_v31526164238357.png,dog,age8,fish,3920.0
182,animalgame_run_v11551900081258,7,age4,balanced_sketches_renamed/fish_sketch_age7_cdm_run_v31532457811213.png,fish,age7,fish,3559.0
183,animalgame_run_v11551900081258,8,age4,balanced_sketches_renamed/bird_sketch_age4_cdm_run_v31530390885520.png,bird,age4,fish,4215.0
184,animalgame_run_v11551900081258,9,age4,balanced_sketches_renamed/rabbit_sketch_age4_cdm_run_v31531523552767.png,rabbit,age4,bird,1443.0
185,animalgame_run_v11551900081258,10,age4,balanced_sketches_renamed/bird_sketch_age5_cdm_run_v31528224599151.png,bird,age5,bird,2010.0
186,animalgame_run_v11551900081258,11,age4,balanced_sketches_renamed/rabbit_sketch_age8_cdm_run_v31531511496550.png,rabbit,age8,bird,2523.0
187,animalgame_run_v11551900081258,12,age4,balanced_sketches_renamed/fish_sketch_age5_cdm_run_v31533154863881.png,fish,age5,bird,2469.0
188,animalgame_run_v11551900081258,13,age4,balanced_sketches_renamed/dog_sketch_age6_cdm_run_v31533063763887.png,dog,age6,bird,3059.0
189,animalgame_run_v11551900081258,14,age4,balanced_sketches_renamed/fish_sketch_age4_cdm_run_v31532806070697.png,fish,age4,fish,2403.0
190,animalgame_run_v11551900081258,15,age4,[u'photos/bird_2.png'],bird,photo,fish,2903.0
191,animalgame_run_v11551900081258,16,age4,balanced_sketches_renamed/rabbit_sketch_age8_cdm_run_v31531779637393.png,rabbit,age8,rabbit,4137.0
192,animalgame_run_v11551900347685,1,age7,[u'photos/bird_2.png'],bird,photo,dont_know,6285.0
193,animalgame_run_v11551900347685,2,age7,[u'photos/fish_2.png'],fish,photo,dog,3190.0
194,animalgame_run_v11551900347685,3,age7,[u'photos/rabbit_3.png'],rabbit,photo,dog,472.0
195,animalgame_run_v11551900347685,4,age7,[u'photos/dog_3.png'],dog,photo,dog,740.0
196,animalgame_run_v11551900795895,1,age10,[u'photos/bird_2.png'],bird,photo,dog,2108.0
197,animalgame_run_v11551900795895,2,age10,[u'photos/fish_4.png'],fish,photo,fish,2736.0
198,animalgame_run_v11551900795895,3,age10,[u'photos/dog_2.png'],dog,photo,dont_know,3556.0
199,animalgame_run_v11551900795895,4,age10,[u'photos/rabbit_3.png'],rabbit,photo,dont_know,4082.0
200,animalgame_run_v11551900795895,5,age10,balanced_sketches_renamed/bird_sketch_age8_cdm_run_v31528065606112.png,bird,age8,dont_know,4627.0
201,animalgame_run_v11551900795895,6,age10,balanced_sketches_renamed/dog_sketch_age7_cdm_run_v31532457811213.png,dog,age7,dont_know,157.0
202,animalgame_run_v11551901194526,1,age4,[u'photos/rabbit_4.png'],rabbit,photo,dog,5806.0
203,animalgame_run_v11551901194526,2,age4,[u'photos/fish_4.png'],fish,photo,dont_know,11824.0
204,animalgame_run_v11551901194526,3,age4,[u'photos/dog_1.png'],dog,photo,dont_know,2200.0
205,animalgame_run_v11551901194526,4,age4,[u'photos/bird_4.png'],bird,photo,rabbit,19168.0
206,animalgame_run_v11551901194526,5,age4,balanced_sketches_renamed/rabbit_sketch_age7_cdm_run_v31532123073667.png,rabbit,age7,fish,3003.0
207,animalgame_run_v11551902754862,1,age5,[u'photos/fish_4.png'],fish,photo,bird,6044.0
208,animalgame_run_v11551902754862,2,age5,[u'photos/rabbit_2.png'],rabbit,photo,fish,344.0
209,animalgame_run_v11551902754862,3,age5,[u'photos/dog_4.png'],dog,photo,fish,520.0
210,animalgame_run_v11551902754862,4,age5,[u'photos/bird_2.png'],bird,photo,fish,2799.0
211,animalgame_run_v11551902754862,5,age5,balanced_sketches_renamed/rabbit_sketch_age4_cdm_run_v31530730132348.png,rabbit,age4,rabbit,10093.0
