category,condition,subID,image_name,age_numeric,filename
bike,P,121418_3,images_photocues/bike_2.png,5,photodraw2_all_sketches/bike/P_bike_sketch_age5_CDM_photodraw_e21544821083289.png
bike,P,111418_1,images_photocues/bike_1.png,5,photodraw2_all_sketches/bike/P_bike_sketch_age5_CDM_photodraw_e21542218678125.png
bird,S,121418_3,images_photocues/bird_1.png,5,photodraw2_all_sketches/bird/S_bird_sketch_age5_CDM_photodraw_e21544821083289.png
bird,S,120718_1,images_photocues/bird_1.png,5,photodraw2_all_sketches/bird/S_bird_sketch_age5_CDM_photodraw_e21544206692186.png
car,S,181219_1,images_photocues/car_2.png,5,photodraw2_all_sketches/car/S_car_sketch_age5_CDM_photodraw_e21545243809095.png
car,S,111218_1,images_photocues/car_3.png,5,photodraw2_all_sketches/car/S_car_sketch_age5_CDM_photodraw_e21542047659207.png
cat,P,111418_5,images_photocues/cat_2.png,5,photodraw2_all_sketches/cat/P_cat_sketch_age5_CDM_photodraw_e21542225408593.png
cat,P,111218_2,images_photocues/cat_2.png,5,photodraw2_all_sketches/cat/P_cat_sketch_age5_CDM_photodraw_e21542049031572.png
chair,P,181219_1,images_photocues/chair_2.png,5,photodraw2_all_sketches/chair/P_chair_sketch_age5_CDM_photodraw_e21545243809095.png
chair,S,112818_1,images_photocues/chair_3.png,5,photodraw2_all_sketches/chair/S_chair_sketch_age5_CDM_photodraw_e21543430495947.png
cup,S,111218_1,images_photocues/cup_1.png,5,photodraw2_all_sketches/cup/S_cup_sketch_age5_CDM_photodraw_e21542047659207.png
cup,P,181219_1,images_photocues/cup_3.png,5,photodraw2_all_sketches/cup/P_cup_sketch_age5_CDM_photodraw_e21545243809095.png
hat,P,110218_1,images_photocues/hat_2.png,5,photodraw2_all_sketches/hat/P_hat_sketch_age5_CDM_photodraw_e21541191137910.png
hat,S,110218_2,images_photocues/hat_2.png,5,photodraw2_all_sketches/hat/S_hat_sketch_age5_CDM_photodraw_e21541195324779.png
house,S,111218_6,images_photocues/house_2.png,5,photodraw2_all_sketches/house/S_house_sketch_age5_CDM_photodraw_e21542057631101.png
house,S,111218_2,images_photocues/house_3.png,5,photodraw2_all_sketches/house/S_house_sketch_age5_CDM_photodraw_e21542049031572.png
rabbit,P,110218_2,images_photocues/rabbit_1.png,5,photodraw2_all_sketches/rabbit/P_rabbit_sketch_age5_CDM_photodraw_e21541195324779.png
rabbit,P,010919_3,images_photocues/rabbit_3.png,5,photodraw2_all_sketches/rabbit/P_rabbit_sketch_age5_CDM_photodraw_e21547062251659.png
tree,S,121418_1,images_photocues/tree_1.png,5,photodraw2_all_sketches/tree/S_tree_sketch_age5_CDM_photodraw_e21544819304302.png
tree,P,010919_3,images_photocues/tree_3.png,5,photodraw2_all_sketches/tree/P_tree_sketch_age5_CDM_photodraw_e21547062251659.png
watch,S,111418_5,images_photocues/watch_3.png,5,photodraw2_all_sketches/watch/S_watch_sketch_age5_CDM_photodraw_e21542225408593.png
watch,P,112818_2,images_photocues/watch_1.png,5,photodraw2_all_sketches/watch/P_watch_sketch_age5_CDM_photodraw_e21543432563054.png
airplane,P,012119_4,images_photocues/airplane_3.png,6,photodraw2_all_sketches/airplane/P_airplane_sketch_age6_CDM_photodraw_e21548097384364.png
airplane,P,103118_1,images_photocues/airplane_1.png,6,photodraw2_all_sketches/airplane/P_airplane_sketch_age6_CDM_photodraw_e21541008354503.png
bike,S,011119_1,images_photocues/bike_2.png,6,photodraw2_all_sketches/bike/S_bike_sketch_age6_CDM_photodraw_e21547230596884.png
bike,P,111418_2,images_photocues/bike_2.png,6,photodraw2_all_sketches/bike/P_bike_sketch_age6_CDM_photodraw_e21542220695445.png
bird,S,103118_2,images_photocues/bird_3.png,6,photodraw2_all_sketches/bird/S_bird_sketch_age6_CDM_photodraw_e21541017927896.png
bird,S,121819_2,images_photocues/bird_1.png,6,photodraw2_all_sketches/bird/S_bird_sketch_age6_CDM_photodraw_e21545255128573.png
car,S,012119_4,images_photocues/car_1.png,6,photodraw2_all_sketches/car/S_car_sketch_age6_CDM_photodraw_e21548097384364.png
car,S,103118_1,images_photocues/car_3.png,6,photodraw2_all_sketches/car/S_car_sketch_age6_CDM_photodraw_e21541008354503.png
cat,P,010919_9,images_photocues/cat_1.png,6,photodraw2_all_sketches/cat/P_cat_sketch_age6_CDM_photodraw_e21547073155004.png
cat,P,110718_1,images_photocues/cat_2.png,6,photodraw2_all_sketches/cat/P_cat_sketch_age6_CDM_photodraw_e21541613545900.png
chair,S,011119_7,images_photocues/chair_3.png,6,photodraw2_all_sketches/chair/S_chair_sketch_age6_CDM_photodraw_e21547240775263.png
chair,S,111218_4,images_photocues/chair_2.png,6,photodraw2_all_sketches/chair/S_chair_sketch_age6_CDM_photodraw_e21542050776864.png
cup,S,111418_4,images_photocues/cup_2.png,6,photodraw2_all_sketches/cup/S_cup_sketch_age6_CDM_photodraw_e21542224218088.png
cup,P,011119_1,images_photocues/cup_1.png,6,photodraw2_all_sketches/cup/P_cup_sketch_age6_CDM_photodraw_e21547230596884.png
hat,S,121819_2,images_photocues/hat_2.png,6,photodraw2_all_sketches/hat/S_hat_sketch_age6_CDM_photodraw_e21545255128573.png
hat,S,011119_1,images_photocues/hat_3.png,6,photodraw2_all_sketches/hat/S_hat_sketch_age6_CDM_photodraw_e21547230596884.png
house,P,110718_1,images_photocues/house_2.png,6,photodraw2_all_sketches/house/P_house_sketch_age6_CDM_photodraw_e21541613545900.png
house,S,011109_5,images_photocues/house_3.png,6,photodraw2_all_sketches/house/S_house_sketch_age6_CDM_photodraw_e21547238095569.png
rabbit,P,111418_2,images_photocues/rabbit_1.png,6,photodraw2_all_sketches/rabbit/P_rabbit_sketch_age6_CDM_photodraw_e21542220695445.png
rabbit,S,011119_3,images_photocues/rabbit_3.png,6,photodraw2_all_sketches/rabbit/S_rabbit_sketch_age6_CDM_photodraw_e21547232670235.png
tree,P,011819_8,images_photocues/tree_2.png,6,photodraw2_all_sketches/tree/P_tree_sketch_age6_CDM_photodraw_e21547849081297.png
tree,S,011819_1,images_photocues/tree_2.png,6,photodraw2_all_sketches/tree/S_tree_sketch_age6_CDM_photodraw_e21547834597252.png
watch,P,011819_3,images_photocues/watch_1.png,6,photodraw2_all_sketches/watch/P_watch_sketch_age6_CDM_photodraw_e21547836732785.png
watch,P,012119_4,images_photocues/watch_1.png,6,photodraw2_all_sketches/watch/P_watch_sketch_age6_CDM_photodraw_e21548097384364.png
airplane,S,012119_6,images_photocues/airplane_3.png,7,photodraw2_all_sketches/airplane/S_airplane_sketch_age7_CDM_photodraw_e21548098930405.png
airplane,P,121819_3,images_photocues/airplane_1.png,7,photodraw2_all_sketches/airplane/P_airplane_sketch_age7_CDM_photodraw_e21545255476223.png
bike,S,012119_10,images_photocues/bike_1.png,7,photodraw2_all_sketches/bike/S_bike_sketch_age7_CDM_photodraw_e21548106388954.png
bike,P,011619_3,images_photocues/bike_3.png,7,photodraw2_all_sketches/bike/P_bike_sketch_age7_CDM_photodraw_e21547667337924.png
bird,S,011119_13,images_photocues/bird_3.png,7,photodraw2_all_sketches/bird/S_bird_sketch_age7_CDM_photodraw_e21547247873170.png
bird,P,121819_3,images_photocues/bird_1.png,7,photodraw2_all_sketches/bird/P_bird_sketch_age7_CDM_photodraw_e21545255476223.png
car,S,012519_5,images_photocues/car_2.png,7,photodraw2_all_sketches/car/S_car_sketch_age7_CDM_photodraw_e21548451831175.png
car,S,011819_4,images_photocues/car_2.png,7,photodraw2_all_sketches/car/S_car_sketch_age7_CDM_photodraw_e21547844653939.png
cat,P,012119_10,images_photocues/cat_1.png,7,photodraw2_all_sketches/cat/P_cat_sketch_age7_CDM_photodraw_e21548106388954.png
cat,P,011119_13,images_photocues/cat_3.png,7,photodraw2_all_sketches/cat/P_cat_sketch_age7_CDM_photodraw_e21547247873170.png
chair,P,012119_10,images_photocues/chair_2.png,7,photodraw2_all_sketches/chair/P_chair_sketch_age7_CDM_photodraw_e21548106388954.png
chair,S,011819_7,images_photocues/chair_1.png,7,photodraw2_all_sketches/chair/S_chair_sketch_age7_CDM_photodraw_e21547848462737.png
cup,S,011119_13,images_photocues/cup_3.png,7,photodraw2_all_sketches/cup/S_cup_sketch_age7_CDM_photodraw_e21547247873170.png
cup,S,012119_10,images_photocues/cup_3.png,7,photodraw2_all_sketches/cup/S_cup_sketch_age7_CDM_photodraw_e21548106388954.png
hat,P,012119_11,images_photocues/hat_3.png,7,photodraw2_all_sketches/hat/P_hat_sketch_age7_CDM_photodraw_e21548107987673.png
hat,S,012519_1,images_photocues/hat_3.png,7,photodraw2_all_sketches/hat/S_hat_sketch_age7_CDM_photodraw_e21548441283760.png
house,S,012119_6,images_photocues/house_1.png,7,photodraw2_all_sketches/house/S_house_sketch_age7_CDM_photodraw_e21548098930405.png
house,P,010919_6,images_photocues/house_2.png,7,photodraw2_all_sketches/house/P_house_sketch_age7_CDM_photodraw_e21547069129052.png
rabbit,S,011819_7,images_photocues/rabbit_3.png,7,photodraw2_all_sketches/rabbit/S_rabbit_sketch_age7_CDM_photodraw_e21547848462737.png
rabbit,S,121819_3,images_photocues/rabbit_2.png,7,photodraw2_all_sketches/rabbit/S_rabbit_sketch_age7_CDM_photodraw_e21545255476223.png
tree,P,011119_10,images_photocues/tree_2.png,7,photodraw2_all_sketches/tree/P_tree_sketch_age7_CDM_photodraw_e21547242571962.png
tree,P,012119_3,images_photocues/tree_1.png,7,photodraw2_all_sketches/tree/P_tree_sketch_age7_CDM_photodraw_e21548096758313.png
watch,P,011819_4,images_photocues/watch_3.png,7,photodraw2_all_sketches/watch/P_watch_sketch_age7_CDM_photodraw_e21547844653939.png
watch,P,012119_10,images_photocues/watch_2.png,7,photodraw2_all_sketches/watch/P_watch_sketch_age7_CDM_photodraw_e21548106388954.png
airplane,P,022019_5,images_photocues/airplane_1.png,8,photodraw2_all_sketches/airplane/P_airplane_sketch_age8_CDM_photodraw_e21550696453174.png
airplane,S,012519_3,images_photocues/airplane_3.png,8,photodraw2_all_sketches/airplane/S_airplane_sketch_age8_CDM_photodraw_e21548449754672.png
bike,P,022019_3,images_photocues/bike_1.png,8,photodraw2_all_sketches/bike/P_bike_sketch_age8_CDM_photodraw_e21550690726876.png
bike,P,020819_1,images_photocues/bike_1.png,8,photodraw2_all_sketches/bike/P_bike_sketch_age8_CDM_photodraw_e21549650853022.png
bird,P,012119_8,images_photocues/bird_3.png,8,photodraw2_all_sketches/bird/P_bird_sketch_age8_CDM_photodraw_e21548104824451.png
bird,S,022019_4,images_photocues/bird_1.png,8,photodraw2_all_sketches/bird/S_bird_sketch_age8_CDM_photodraw_e21550694845595.png
car,S,022019_4,images_photocues/car_3.png,8,photodraw2_all_sketches/car/S_car_sketch_age8_CDM_photodraw_e21550694845595.png
car,S,011119_6,images_photocues/car_3.png,8,photodraw2_all_sketches/car/S_car_sketch_age8_CDM_photodraw_e21547238752953.png
cat,S,121818_1,images_photocues/cat_2.png,8,photodraw2_all_sketches/cat/S_cat_sketch_age8_CDM_photodraw_e21545166957201.png
cat,P,020819_1,images_photocues/cat_1.png,8,photodraw2_all_sketches/cat/P_cat_sketch_age8_CDM_photodraw_e21549650853022.png
chair,P,111418_7,images_photocues/chair_2.png,8,photodraw2_all_sketches/chair/P_chair_sketch_age8_CDM_photodraw_e21542229353364.png
chair,P,011819_9,images_photocues/chair_1.png,8,photodraw2_all_sketches/chair/P_chair_sketch_age8_CDM_photodraw_e21547849501667.png
cup,P,121818_1,images_photocues/cup_1.png,8,photodraw2_all_sketches/cup/P_cup_sketch_age8_CDM_photodraw_e21545166957201.png
cup,P,011619_8,images_photocues/cup_3.png,8,photodraw2_all_sketches/cup/P_cup_sketch_age8_CDM_photodraw_e21547674347301.png
hat,P,011819_9,images_photocues/hat_2.png,8,photodraw2_all_sketches/hat/P_hat_sketch_age8_CDM_photodraw_e21547849501667.png
hat,P,012519_3,images_photocues/hat_1.png,8,photodraw2_all_sketches/hat/P_hat_sketch_age8_CDM_photodraw_e21548449754672.png
house,S,111418_7,images_photocues/house_2.png,8,photodraw2_all_sketches/house/S_house_sketch_age8_CDM_photodraw_e21542229353364.png
house,P,022019_6,images_photocues/house_3.png,8,photodraw2_all_sketches/house/P_house_sketch_age8_CDM_photodraw_e21550698482522.png
rabbit,S,012119_2,images_photocues/rabbit_1.png,8,photodraw2_all_sketches/rabbit/S_rabbit_sketch_age8_CDM_photodraw_e21548096119835.png
rabbit,S,012519_3,images_photocues/rabbit_2.png,8,photodraw2_all_sketches/rabbit/S_rabbit_sketch_age8_CDM_photodraw_e21548449754672.png
tree,P,022019_5,images_photocues/tree_2.png,8,photodraw2_all_sketches/tree/P_tree_sketch_age8_CDM_photodraw_e21550696453174.png
tree,S,022019_3,images_photocues/tree_2.png,8,photodraw2_all_sketches/tree/S_tree_sketch_age8_CDM_photodraw_e21550690726876.png
watch,S,020819_1,images_photocues/watch_2.png,8,photodraw2_all_sketches/watch/S_watch_sketch_age8_CDM_photodraw_e21549650853022.png
watch,P,012119_2,images_photocues/watch_2.png,8,photodraw2_all_sketches/watch/P_watch_sketch_age8_CDM_photodraw_e21548096119835.png
