"","age","sessionId","sketch_img_name","category"
"364","age7","cdm_run_v51551572768941","lamp_sketch_age7_cdm_run_v51560118443536.png","lamp"
"365","age7","cdm_run_v51551572768941","lamp_sketch_age7_cdm_run_v51556314730084.png","lamp"
"366","age7","cdm_run_v51551572768941","lamp_sketch_age7_cdm_run_v51556039774257.png","lamp"
"367","age7","cdm_run_v51551572768941","lamp_sketch_age7_cdm_run_v51553717089405.png","lamp"
"368","age7","cdm_run_v51551572768941","lamp_sketch_age7_cdm_run_v51558901075125.png","lamp"
"369","age7","cdm_run_v51551572768941","lamp_sketch_age7_cdm_run_v51553812402616.png","lamp"
"370","age7","cdm_run_v51551572768941","lamp_sketch_age7_cdm_run_v51553890014642.png","lamp"
"371","age7","cdm_run_v51551572768941","lamp_sketch_age7_cdm_run_v51557694409288.png","lamp"
"372","age7","cdm_run_v51551572768941","lamp_sketch_age7_cdm_run_v51555278897314.png","lamp"
"373","age7","cdm_run_v51551572768941","lamp_sketch_age7_cdm_run_v51560288023642.png","lamp"
"374","age7","cdm_run_v51551572768941","lamp_sketch_age7_cdm_run_v51555279161226.png","lamp"
"375","age7","cdm_run_v51551572768941","lamp_sketch_age7_cdm_run_v51559246762100.png","lamp"
"376","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31532726852504.png","cup"
"377","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31533335412720.png","cup"
"378","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31535144819845.png","cup"
"379","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31535826295814.png","cup"
"380","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31533245866603.png","cup"
"381","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31526244386384.png","cup"
"382","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31532808536853.png","cup"
"383","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31535233720666.png","cup"
"384","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31533765027411.png","cup"
"385","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31533414542620.png","cup"
"386","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31527789844695.png","cup"
"387","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31533426055063.png","cup"
"388","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31532816089383.png","cup"
"389","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31534627755874.png","cup"
"390","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31534272694998.png","cup"
"391","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31533943402826.png","cup"
"392","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31535322732324.png","cup"
"393","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31535231468323.png","cup"
"394","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31535919450357.png","cup"
"395","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31536076800189.png","cup"
"396","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31533077875433.png","cup"
"397","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31532469838867.png","cup"
"398","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31532813483298.png","cup"
"399","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31533412484977.png","cup"
"400","age7","cdm_run_v51551572768941","cup_sketch_age7_cdm_run_v31533678925659.png","cup"
"401","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51552157094166.png","bottle"
"402","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51560112994686.png","bottle"
"403","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51552080524544.png","bottle"
"404","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51557003502778.png","bottle"
"405","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51554244662859.png","bottle"
"406","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51553032868420.png","bottle"
"407","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51553026756650.png","bottle"
"408","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51560538640461.png","bottle"
"409","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51555537028415.png","bottle"
"410","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51551383733410.png","bottle"
"411","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51554317223964.png","bottle"
"412","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51559930598927.png","bottle"
"413","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51553467817869.png","bottle"
"414","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51560457661837.png","bottle"
"415","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51551909728765.png","bottle"
"416","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51553633295766.png","bottle"
"417","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51551381627322.png","bottle"
"418","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51557954994991.png","bottle"
"419","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51559324944817.png","bottle"
"420","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51559501707942.png","bottle"
"421","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51559325544170.png","bottle"
"422","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51554331048921.png","bottle"
"423","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51557948746794.png","bottle"
"424","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51554063734121.png","bottle"
"425","age8","cdm_run_v51551572768941","bottle_sketch_age8_cdm_run_v51551567992295.png","bottle"
"426","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51558037997656.png","hat"
"427","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51553885548026.png","hat"
"428","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51560274881372.png","hat"
"429","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51557954994991.png","hat"
"430","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51557699462594.png","hat"
"431","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51556215662283.png","hat"
"432","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51551652192769.png","hat"
"433","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51551567992295.png","hat"
"434","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51559930598927.png","hat"
"435","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51552157094166.png","hat"
"436","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51560538459736.png","hat"
"437","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51560538640461.png","hat"
"438","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51560034813454.png","hat"
"439","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51551909728765.png","hat"
"440","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51557948746794.png","hat"
"441","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51554063734121.png","hat"
"442","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51559330598410.png","hat"
"443","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51559331520095.png","hat"
"444","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51559324944817.png","hat"
"445","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51554244662859.png","hat"
"446","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51552686589193.png","hat"
"447","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51558980471760.png","hat"
"448","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51551383733410.png","hat"
"449","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51555186632265.png","hat"
"450","age8","cdm_run_v51551572768941","hat_sketch_age8_cdm_run_v51559501707942.png","hat"
"451","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51556398345936.png","lamp"
"452","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51554331048921.png","lamp"
"453","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51559331520095.png","lamp"
"454","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51553885548026.png","lamp"
"455","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51557954994991.png","lamp"
"456","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51554244662859.png","lamp"
"457","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51552686195165.png","lamp"
"458","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51551381627322.png","lamp"
"459","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51554317223964.png","lamp"
"460","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51552157094166.png","lamp"
"461","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51560274881372.png","lamp"
"462","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51554669213832.png","lamp"
"463","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51558037997656.png","lamp"
"464","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51555526710441.png","lamp"
"465","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51556215662283.png","lamp"
"466","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51555186632265.png","lamp"
"467","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51559325544170.png","lamp"
"468","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51553032868420.png","lamp"
"469","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51554842554303.png","lamp"
"470","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51556320084108.png","lamp"
"471","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51554592091500.png","lamp"
"472","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51558980471760.png","lamp"
"473","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51555443263070.png","lamp"
"474","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51552686589193.png","lamp"
"475","age8","cdm_run_v51551572768941","lamp_sketch_age8_cdm_run_v51554063734121.png","lamp"
"476","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31534359318324.png","cup"
"477","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31532475011111.png","cup"
"478","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31534883750225.png","cup"
"479","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31535234078296.png","cup"
"480","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31533330406869.png","cup"
"481","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31534450636247.png","cup"
"482","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31532469229565.png","cup"
"483","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31533422134475.png","cup"
"484","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31536016242162.png","cup"
"485","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31535838516023.png","cup"
"486","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31532821371094.png","cup"
"487","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31535827960818.png","cup"
"488","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31534268250115.png","cup"
"489","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31533674316054.png","cup"
"490","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31533588906491.png","cup"
"491","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31526249878999.png","cup"
"492","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31533070361004.png","cup"
"493","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31534199098795.png","cup"
"494","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31533076608623.png","cup"
"495","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31533506982918.png","cup"
"496","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31533241608392.png","cup"
"497","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31534199471118.png","cup"
"498","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31526152868212.png","cup"
"499","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31532631161644.png","cup"
"500","age8","cdm_run_v51551572768941","cup_sketch_age8_cdm_run_v31533425000562.png","cup"
