"","age","sessionId","sketch_img_name","category"
"547","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41542061290742.png","sheep"
"548","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41547410693836.png","sheep"
"549","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41549133201243.png","sheep"
"550","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41549148090405.png","sheep"
"551","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41549151264560.png","sheep"
"552","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41544996697682.png","sheep"
"553","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41543106328096.png","sheep"
"554","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41550617378600.png","sheep"
"555","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41544734061711.png","sheep"
"556","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41541882339758.png","sheep"
"557","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41543006875053.png","sheep"
"558","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41541792446475.png","sheep"
"559","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41542580586113.png","sheep"
"560","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41541970057187.png","sheep"
"561","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41550358850664.png","sheep"
"562","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41545941071728.png","sheep"
"563","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41541367019106.png","sheep"
"564","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41542495609558.png","sheep"
"565","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41545869279273.png","sheep"
"566","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41546215766273.png","sheep"
"567","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41541886932512.png","sheep"
"568","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41542397913530.png","sheep"
"569","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41543003771489.png","sheep"
"570","age8","cdm_run_v41536446273758","sheep_sketch_age8_cdm_run_v41541375421781.png","sheep"
"571","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51557948746794.png","tiger"
"572","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51560113198854.png","tiger"
"573","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51554670890273.png","tiger"
"574","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51559330598410.png","tiger"
"575","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51551647564292.png","tiger"
"576","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51552685236973.png","tiger"
"577","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51555008674265.png","tiger"
"578","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51553032868420.png","tiger"
"579","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51555007996195.png","tiger"
"580","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51560034813454.png","tiger"
"581","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51560284416411.png","tiger"
"582","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51559331520095.png","tiger"
"583","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51557699462594.png","tiger"
"584","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51559330860169.png","tiger"
"585","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51554842554303.png","tiger"
"586","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51553026756650.png","tiger"
"587","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51554063734121.png","tiger"
"588","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51554244662859.png","tiger"
"589","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51552080524544.png","tiger"
"590","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51552852666242.png","tiger"
"591","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51553885548026.png","tiger"
"592","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51552686195165.png","tiger"
"593","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51552686589193.png","tiger"
"594","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51554317223964.png","tiger"
"595","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51560538640461.png","tiger"
"596","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51560360418558.png","tiger"
"597","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51554331048921.png","tiger"
"598","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51555186632265.png","tiger"
"599","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51559501707942.png","tiger"
"600","age8","cdm_run_v41536446273758","tiger_sketch_age8_cdm_run_v51556301427958.png","tiger"
