,index,age,target_label,session_id,correct_or_not,target_label_prob,airplane_prob,bear_prob,bike_prob,bird_prob,boat_prob,bowl_prob,car_prob,cat_prob,chair_prob,couch_prob,cup_prob,dog_prob,fish_prob,frog_prob,house_prob,key_prob,person_prob,phone_prob,rabbit_prob,scissors_prob,sheep_prob,train_prob,tree_prob
0,6478,3,phone,run_v31530483097040,1.0,0.076093954167762,0.03377802397173428,0.035814951844280976,0.03755954206914234,0.03461968853037321,0.03392850602587955,0.0344273247651481,0.04772456223869026,0.039846852126537,0.055673175236154886,0.06734030560377546,0.06805807204842597,0.03807585458477193,0.033900433305638855,0.03510933169492979,0.03172478667980918,0.04537152219023212,0.032345835339102486,0.076093954167762,0.04064814967879873,0.04055783020485593,0.04870518040998011,0.04849141891827012,0.040204698365706636
