,index,age,target_label,session_id,correct_or_not,target_label_prob,airplane_prob,bear_prob,bike_prob,bird_prob,boat_prob,bowl_prob,car_prob,cat_prob,chair_prob,couch_prob,cup_prob,dog_prob,fish_prob,frog_prob,house_prob,key_prob,person_prob,phone_prob,rabbit_prob,scissors_prob,sheep_prob,train_prob,tree_prob
0,1315,4,bird,run_v31532196800622,0.0,0.03975494584006887,0.03284172063149343,0.03554842478163466,0.04113933622985649,0.03975494584006887,0.042256722942605296,0.0469301708224535,0.03917956018690169,0.03824084749402517,0.04528607592694009,0.04417552249737844,0.05426873988147801,0.03523051882160468,0.0339763402298276,0.04579300984674582,0.03320558531076886,0.10540683659884362,0.032341840322979175,0.050693230482350325,0.041957934374127856,0.04741297292509728,0.039331517849666875,0.03610818736050612,0.03891995864264627
