,index,age,target_label,session_id,correct_or_not,target_label_prob,airplane_prob,bear_prob,bike_prob,bird_prob,boat_prob,bowl_prob,car_prob,cat_prob,chair_prob,couch_prob,cup_prob,dog_prob,fish_prob,frog_prob,house_prob,key_prob,person_prob,phone_prob,rabbit_prob,scissors_prob,sheep_prob,train_prob,tree_prob
0,1645,8,boat,run_v31533851188116,0.0,0.05442223043747628,0.04843927077117867,0.04032314854091295,0.032284192161715033,0.03972288112714924,0.05442223043747628,0.05613287452463106,0.045181608480665214,0.04226636869152895,0.03408024148721742,0.0436642776695446,0.03913373182124756,0.04472564314582689,0.05598280724211328,0.045768770012863946,0.03693863773296997,0.036964805031419856,0.042995306828525516,0.03468434852766068,0.03791740611667223,0.05628796406985941,0.04963265063761659,0.039781166308192,0.042669668633012484
