,dist_target,dist_conf,session_id,age,target_class_label,conf_class_label
26,131.05184936523438,132.70542907714844,run_v31526424268311,3.0,a person,a bowl
27,50.634376525878906,55.252853393554688,run_v31526501614452,3.0,a person,a bowl
28,43.689212799072266,47.455665588378906,run_v31526502079646,3.0,a person,a bowl
29,61.797328948974609,67.612342834472656,run_v31526502817047,3.0,a person,a bowl
30,78.486701965332031,80.776329040527344,run_v31526583537981,3.0,a person,a bowl
31,41.375553131103516,46.935886383056641,run_v31526588694293,3.0,a person,a bowl
32,38.874691009521484,45.111473083496094,run_v31526589361603,3.0,a person,a bowl
33,66.331283569335938,70.501113891601562,run_v31526599186312,3.0,a person,a bowl
34,45.204635620117188,53.374427795410156,run_v31526677237307,3.0,a person,a bowl
35,62.479782104492188,62.653068542480469,run_v31526681102427,3.0,a person,a bowl
36,53.221225738525391,60.712917327880859,run_v31526757398790,3.0,a person,a bowl
37,86.787025451660156,90.279983520507812,run_v31526758896291,3.0,a person,a bowl
38,57.348808288574219,65.900444030761719,run_v31526760363848,3.0,a person,a bowl
39,51.743721008300781,60.60791015625,run_v31526765931739,3.0,a person,a bowl
40,78.461837768554688,82.58782958984375,run_v31527015391114,3.0,a person,a bowl
41,295.88192749023438,294.30621337890625,run_v31527015704037,3.0,a person,a bowl
42,40.179168701171875,44.765552520751953,run_v31527794644630,3.0,a person,a bowl
43,57.410079956054688,59.533908843994141,run_v31527801844607,3.0,a person,a bowl
44,182.84542846679688,186.04293823242188,run_v31527879780715,3.0,a person,a bowl
45,43.456214904785156,42.609836578369141,run_v31532464602310,3.0,a person,a bowl
46,56.058841705322266,60.744159698486328,run_v31532540521151,3.0,a person,a bowl
47,40.612586975097656,36.409519195556641,run_v31532542766048,3.0,a person,a bowl
48,47.847801208496094,55.907672882080078,run_v31532543382612,3.0,a person,a bowl
49,61.249786376953125,59.682792663574219,run_v31532545722064,3.0,a person,a bowl
50,49.867218017578125,55.686710357666016,run_v31532546937302,3.0,a person,a bowl
51,35.014133453369141,34.364925384521484,run_v31532549645991,3.0,a person,a bowl
52,54.416294097900391,57.167266845703125,run_v31532550096967,3.0,a person,a bowl
53,75.662002563476562,80.357254028320312,run_v31532553380548,3.0,a person,a bowl
54,37.052143096923828,36.791736602783203,run_v31532557633072,3.0,a person,a bowl
55,54.766223907470703,60.446598052978516,run_v31532627373931,3.0,a person,a bowl
56,64.144180297851562,68.1978759765625,run_v31532628744542,3.0,a person,a bowl
57,42.898769378662109,47.720157623291016,run_v31532643083491,3.0,a person,a bowl
58,75.351119995117188,67.739585876464844,run_v31532646116167,3.0,a person,a bowl
59,38.847877502441406,46.764442443847656,run_v31532719492117,3.0,a person,a bowl
60,105.43830108642578,108.7237548828125,run_v31532807103279,3.0,a person,a bowl
61,43.613563537597656,50.124324798583984,run_v31532809052709,3.0,a person,a bowl
62,45.060604095458984,48.764427185058594,run_v31532891772848,3.0,a person,a bowl
63,54.742671966552734,58.929897308349609,run_v31532990388310,3.0,a person,a bowl
64,42.636264801025391,48.489944458007812,run_v31532990938384,3.0,a person,a bowl
65,44.083702087402344,50.197437286376953,run_v31532991619774,3.0,a person,a bowl
66,61.868515014648438,63.937126159667969,run_v31532992651449,3.0,a person,a bowl
67,49.447463989257812,53.248996734619141,run_v31533066786581,3.0,a person,a bowl
68,59.391151428222656,64.2574462890625,run_v31533074167022,3.0,a person,a bowl
69,91.645034790039062,91.418159484863281,run_v31533076485873,3.0,a person,a bowl
70,36.134811401367188,41.765865325927734,run_v31533147248561,3.0,a person,a bowl
71,43.380973815917969,54.566265106201172,run_v31533153658787,3.0,a person,a bowl
72,45.057735443115234,49.690067291259766,run_v31533161917291,3.0,a person,a bowl
73,49.475826263427734,57.441822052001953,run_v31533233033137,3.0,a person,a bowl
74,132.64981079101562,135.13360595703125,run_v31533234169662,3.0,a person,a bowl
75,39.873943328857422,41.896350860595703,run_v31533236779925,3.0,a person,a bowl
76,49.40057373046875,56.269844055175781,run_v31533244950737,3.0,a person,a bowl
77,35.609455108642578,34.718280792236328,run_v31533246512058,3.0,a person,a bowl
78,120.48607635498047,125.35833740234375,stationPilot1_1524768691693,3.0,a person,a bowl
79,71.150009155273438,75.822219848632812,stationPilot1_1524768885837,3.0,a person,a bowl
0,110.88266754150391,117.38219451904297,run_v21525201739679,4.0,a person,a bowl
1,105.63154602050781,111.70211029052734,run_v21525203747073,4.0,a person,a bowl
2,41.903701782226562,48.503978729248047,run_v21525204751261,4.0,a person,a bowl
3,30.979877471923828,38.438163757324219,run_v21525214198507,4.0,a person,a bowl
4,61.695350646972656,68.573249816894531,run_v21525453199663,4.0,a person,a bowl
5,33.401039123535156,37.895790100097656,run_v21525544661929,4.0,a person,a bowl
6,30.251596450805664,32.599735260009766,run_v21525544907068,4.0,a person,a bowl
7,49.025962829589844,56.168071746826172,run_v21525547211269,4.0,a person,a bowl
8,69.679656982421875,72.867301940917969,run_v21525633145983,4.0,a person,a bowl
9,69.123443603515625,69.083992004394531,run_v21525639180649,4.0,a person,a bowl
10,51.861343383789062,61.345508575439453,run_v21525643056695,4.0,a person,a bowl
11,53.725711822509766,53.919155120849609,run_v21525647207993,4.0,a person,a bowl
12,48.086208343505859,49.246261596679688,run_v21525648097422,4.0,a person,a bowl
13,58.115650177001953,51.845733642578125,run_v21525648772194,4.0,a person,a bowl
14,43.142940521240234,52.003501892089844,run_v21525802763941,4.0,a person,a bowl
15,35.484199523925781,46.949420928955078,run_v21525803809858,4.0,a person,a bowl
16,47.10247802734375,51.882339477539062,run_v21525808174680,4.0,a person,a bowl
17,55.052742004394531,62.56781005859375,run_v31525899254114,4.0,a person,a bowl
18,41.632907867431641,54.996677398681641,run_v31525908387543,4.0,a person,a bowl
19,49.710441589355469,60.386276245117188,run_v31525975379407,4.0,a person,a bowl
20,37.644092559814453,51.4512939453125,run_v31525984464310,4.0,a person,a bowl
21,43.101551055908203,39.748764038085938,run_v31526065527149,4.0,a person,a bowl
22,44.991039276123047,50.896976470947266,run_v31526078928446,4.0,a person,a bowl
23,77.817955017089844,82.611526489257812,run_v31526144135278,4.0,a person,a bowl
24,56.272663116455078,59.266193389892578,run_v31526167651102,4.0,a person,a bowl
25,43.391979217529297,52.011791229248047,run_v31526239192649,4.0,a person,a bowl
26,49.947731018066406,59.960006713867188,run_v31526250064091,4.0,a person,a bowl
27,35.862537384033203,48.4835205078125,run_v31526417227846,4.0,a person,a bowl
28,167.11203002929688,170.07516479492188,run_v31526497714288,4.0,a person,a bowl
29,86.924736022949219,81.745567321777344,run_v31526507469435,4.0,a person,a bowl
30,56.818767547607422,68.613594055175781,run_v31526583071756,4.0,a person,a bowl
31,44.335037231445312,51.467193603515625,run_v31526592878172,4.0,a person,a bowl
32,46.911167144775391,53.188179016113281,run_v31526673903441,4.0,a person,a bowl
33,72.075950622558594,76.754348754882812,run_v31526675307830,4.0,a person,a bowl
34,48.237712860107422,41.642776489257812,run_v31526763408835,4.0,a person,a bowl
35,79.765335083007812,86.904022216796875,run_v31526763707135,4.0,a person,a bowl
36,52.921382904052734,65.210533142089844,run_v31527009966236,4.0,a person,a bowl
37,30.223817825317383,43.774925231933594,run_v31527719230278,4.0,a person,a bowl
38,58.137088775634766,42.524459838867188,run_v31527894813892,4.0,a person,a bowl
39,33.401897430419922,41.101146697998047,run_v31527895799232,4.0,a person,a bowl
40,38.268642425537109,41.646213531494141,run_v31532547735203,4.0,a person,a bowl
41,36.569461822509766,45.482288360595703,run_v31532559711223,4.0,a person,a bowl
42,49.249221801757812,50.920505523681641,run_v31532643410894,4.0,a person,a bowl
43,43.64837646484375,53.203826904296875,run_v31532714767665,4.0,a person,a bowl
44,40.970939636230469,52.060714721679688,run_v31532715129943,4.0,a person,a bowl
45,40.822242736816406,50.402816772460938,run_v31532716386819,4.0,a person,a bowl
46,27.686656951904297,36.092128753662109,run_v31532718403515,4.0,a person,a bowl
47,120.96451568603516,118.85674285888672,run_v31532803527400,4.0,a person,a bowl
48,86.737762451171875,94.325836181640625,run_v31532806070697,4.0,a person,a bowl
49,43.285308837890625,54.482189178466797,run_v31532815307456,4.0,a person,a bowl
50,54.920394897460938,59.654121398925781,run_v31532978494686,4.0,a person,a bowl
51,41.292564392089844,55.627689361572266,run_v31533075663881,4.0,a person,a bowl
52,69.150382995605469,75.779533386230469,run_v31533165022695,4.0,a person,a bowl
53,54.700069427490234,61.2733154296875,run_v31533242019710,4.0,a person,a bowl
54,44.275386810302734,54.894550323486328,run_v31533244161520,4.0,a person,a bowl
55,29.356435775756836,36.834362030029297,run_v31533244430816,4.0,a person,a bowl
56,37.794219970703125,49.910854339599609,stationPilot1_1524774211399,4.0,a person,a bowl
0,24.89506721496582,40.414440155029297,run_test1524769263535,5.0,a person,a bowl
1,70.89019775390625,77.155242919921875,run_v21524853538862,5.0,a person,a bowl
2,43.926242828369141,58.251079559326172,run_v21524855358955,5.0,a person,a bowl
3,49.936592102050781,63.065113067626953,run_v21525369840057,5.0,a person,a bowl
4,49.880958557128906,60.415187835693359,run_v21525372655577,5.0,a person,a bowl
5,49.515022277832031,60.29766845703125,run_v21525461501240,5.0,a person,a bowl
6,37.055843353271484,41.486888885498047,run_v21525470728442,5.0,a person,a bowl
7,92.059654235839844,96.661613464355469,run_v21525474148305,5.0,a person,a bowl
8,46.475086212158203,62.477134704589844,run_v21525554303144,5.0,a person,a bowl
9,37.787830352783203,45.841888427734375,run_v21525557787282,5.0,a person,a bowl
10,37.998817443847656,41.037593841552734,run_v21525558605121,5.0,a person,a bowl
11,61.591274261474609,70.334823608398438,run_v21525559482786,5.0,a person,a bowl
12,58.584575653076172,62.039775848388672,run_v21525560854927,5.0,a person,a bowl
13,61.564224243164062,67.715530395507812,run_v21525641890517,5.0,a person,a bowl
14,47.624797821044922,57.191596984863281,run_v21525649510031,5.0,a person,a bowl
15,55.629978179931641,64.259170532226562,run_v21525802532539,5.0,a person,a bowl
16,51.462619781494141,54.058712005615234,run_v31525893976840,5.0,a person,a bowl
17,47.934341430664062,62.290496826171875,run_v31525976865876,5.0,a person,a bowl
18,34.007011413574219,50.521297454833984,run_v31526072947360,5.0,a person,a bowl
19,44.139785766601562,56.045669555664062,run_v31526157427450,5.0,a person,a bowl
20,103.05668640136719,109.60984039306641,run_v31526158807742,5.0,a person,a bowl
21,47.501842498779297,53.512466430664062,run_v31526254092272,5.0,a person,a bowl
22,46.700065612792969,47.257164001464844,run_v31526254866517,5.0,a person,a bowl
23,49.861728668212891,56.730621337890625,run_v31526418564273,5.0,a person,a bowl
24,62.091175079345703,71.773391723632812,run_v31526492191665,5.0,a person,a bowl
25,50.849155426025391,63.009418487548828,run_v31526499554039,5.0,a person,a bowl
26,57.756423950195312,66.347503662109375,run_v31526674232751,5.0,a person,a bowl
27,50.222644805908203,60.542407989501953,run_v31526681463221,5.0,a person,a bowl
28,44.334384918212891,48.894210815429688,run_v31526752119934,5.0,a person,a bowl
29,45.613716125488281,55.164741516113281,run_v31526756687249,5.0,a person,a bowl
30,47.445735931396484,61.001026153564453,run_v31526762362068,5.0,a person,a bowl
31,34.995674133300781,47.179924011230469,run_v31526766142852,5.0,a person,a bowl
32,32.009147644042969,45.563449859619141,run_v31526766453659,5.0,a person,a bowl
33,31.894937515258789,49.71783447265625,run_v31526766708947,5.0,a person,a bowl
34,42.376029968261719,55.896091461181641,run_v31527802444465,5.0,a person,a bowl
35,50.740810394287109,61.8485107421875,run_v31527888599306,5.0,a person,a bowl
36,97.296585083007812,103.96094512939453,run_v31527888854913,5.0,a person,a bowl
37,58.651901245117188,68.021514892578125,run_v31527891599331,5.0,a person,a bowl
38,39.738212585449219,42.651985168457031,run_v31532466446992,5.0,a person,a bowl
39,33.322975158691406,45.68310546875,run_v31532470304555,5.0,a person,a bowl
40,36.195976257324219,52.867622375488281,run_v31532472921086,5.0,a person,a bowl
41,54.008975982666016,67.965530395507812,run_v31532541152652,5.0,a person,a bowl
42,54.359634399414062,56.879726409912109,run_v31532549292414,5.0,a person,a bowl
43,64.478446960449219,73.739845275878906,run_v31532550368336,5.0,a person,a bowl
44,100.86985015869141,107.12035369873047,run_v31532551104792,5.0,a person,a bowl
45,136.92666625976562,140.66505432128906,run_v31532551944059,5.0,a person,a bowl
46,39.588779449462891,56.075096130371094,run_v31532560470628,5.0,a person,a bowl
47,38.456287384033203,49.566879272460938,run_v31532637678672,5.0,a person,a bowl
48,62.48663330078125,68.851005554199219,run_v31532639150758,5.0,a person,a bowl
49,71.6160888671875,73.98114013671875,run_v31532722941273,5.0,a person,a bowl
50,41.354087829589844,53.729393005371094,run_v31532802171541,5.0,a person,a bowl
51,31.018213272094727,41.500816345214844,run_v31532810188859,5.0,a person,a bowl
52,40.699863433837891,52.503700256347656,run_v31532810509398,5.0,a person,a bowl
53,37.433265686035156,53.671234130859375,run_v31532810666315,5.0,a person,a bowl
54,38.73236083984375,41.245975494384766,run_v31532893428063,5.0,a person,a bowl
55,38.521160125732422,50.373867034912109,run_v31532979795589,5.0,a person,a bowl
56,54.273075103759766,64.265762329101562,run_v31532982445797,5.0,a person,a bowl
57,46.779464721679688,64.691932678222656,run_v31532989987843,5.0,a person,a bowl
58,37.212810516357422,53.05029296875,run_v31533063333125,5.0,a person,a bowl
59,37.782901763916016,56.424762725830078,run_v31533075886243,5.0,a person,a bowl
60,37.607532501220703,43.537010192871094,run_v31533152649611,5.0,a person,a bowl
61,34.045528411865234,51.077617645263672,run_v31533154456828,5.0,a person,a bowl
62,92.972396850585938,101.88826751708984,run_v31533154863881,5.0,a person,a bowl
63,47.574069976806641,53.479793548583984,run_v31533237533832,5.0,a person,a bowl
64,42.01837158203125,48.644695281982422,stationPilot1_1524766676245,5.0,a person,a bowl
0,41.389430999755859,54.342948913574219,run_v21524853769415,6.0,a person,a bowl
1,65.843025207519531,62.349704742431641,run_v21525378238379,6.0,a person,a bowl
2,97.053642272949219,105.30615997314453,run_v21525455237137,6.0,a person,a bowl
3,62.942356109619141,70.977104187011719,run_v21525455773609,6.0,a person,a bowl
4,45.214851379394531,46.113407135009766,run_v21525458631961,6.0,a person,a bowl
5,28.625370025634766,37.884792327880859,run_v21525461357850,6.0,a person,a bowl
6,40.045169830322266,51.610771179199219,run_v21525461716081,6.0,a person,a bowl
7,43.684028625488281,52.213069915771484,run_v21525548553791,6.0,a person,a bowl
8,52.900947570800781,58.625946044921875,run_v21525556427967,6.0,a person,a bowl
9,50.515663146972656,54.081886291503906,run_v21525560249104,6.0,a person,a bowl
10,83.388114929199219,79.588981628417969,run_v21525561152170,6.0,a person,a bowl
11,78.862167358398438,85.447502136230469,run_v21525562697676,6.0,a person,a bowl
12,102.29073333740234,108.10733795166016,run_v31525891444648,6.0,a person,a bowl
13,50.834312438964844,58.79864501953125,run_v31525895728803,6.0,a person,a bowl
14,45.678482055664062,55.012550354003906,run_v31526060998610,6.0,a person,a bowl
15,38.192649841308594,53.231773376464844,run_v31526061437727,6.0,a person,a bowl
16,36.954250335693359,46.241207122802734,run_v31526063462438,6.0,a person,a bowl
17,64.673507690429688,72.6251220703125,run_v31526063950237,6.0,a person,a bowl
18,96.310562133789062,99.43817138671875,run_v31526157685006,6.0,a person,a bowl
19,46.921073913574219,59.860671997070312,run_v31526168752022,6.0,a person,a bowl
20,57.274513244628906,67.582878112792969,run_v31526240601849,6.0,a person,a bowl
21,44.104385375976562,53.141891479492188,run_v31526251554792,6.0,a person,a bowl
22,53.610095977783203,51.189140319824219,run_v31526251955281,6.0,a person,a bowl
23,46.751716613769531,57.356929779052734,run_v31526506411620,6.0,a person,a bowl
24,36.541343688964844,40.965866088867188,run_v31526580838432,6.0,a person,a bowl
25,40.562976837158203,50.909366607666016,run_v31526665223948,6.0,a person,a bowl
26,50.493389129638672,56.44464111328125,run_v31526665751276,6.0,a person,a bowl
27,28.47529411315918,35.202686309814453,run_v31526666150080,6.0,a person,a bowl
28,47.439476013183594,56.919242858886719,run_v31526759675535,6.0,a person,a bowl
29,37.276268005371094,50.919685363769531,run_v31527892199324,6.0,a person,a bowl
30,33.064083099365234,45.019626617431641,run_v31532469506975,6.0,a person,a bowl
31,42.450698852539062,54.255443572998047,run_v31532546378789,6.0,a person,a bowl
32,49.323757171630859,55.310771942138672,run_v31532548328580,6.0,a person,a bowl
33,60.231395721435547,65.237197875976562,run_v31532557871071,6.0,a person,a bowl
34,42.180038452148438,52.871452331542969,run_v31532646358353,6.0,a person,a bowl
35,51.657554626464844,62.411273956298828,run_v31532646562552,6.0,a person,a bowl
36,59.764312744140625,60.099815368652344,run_v31532805314914,6.0,a person,a bowl
37,51.175495147705078,60.464805603027344,run_v31532810871513,6.0,a person,a bowl
38,55.560123443603516,62.944175720214844,run_v31532982235550,6.0,a person,a bowl
39,50.854282379150391,58.601146697998047,run_v31532989462454,6.0,a person,a bowl
40,49.636192321777344,62.932018280029297,run_v31532992214354,6.0,a person,a bowl
41,83.921958923339844,89.453666687011719,run_v31532992438456,6.0,a person,a bowl
42,68.296356201171875,77.794502258300781,run_v31533063763887,6.0,a person,a bowl
43,45.977054595947266,55.135585784912109,run_v31533065061260,6.0,a person,a bowl
44,45.812652587890625,41.826667785644531,run_v31533148690188,6.0,a person,a bowl
45,35.716423034667969,43.602180480957031,run_v31533243618682,6.0,a person,a bowl
46,53.322296142578125,60.016288757324219,run_v31533246783188,6.0,a person,a bowl
0,47.169116973876953,44.709217071533203,run_v21524852833636,7.0,a person,a bowl
1,69.944160461425781,74.399742126464844,run_v21524854929261,7.0,a person,a bowl
2,38.245967864990234,49.811111450195312,run_v21525374885643,7.0,a person,a bowl
3,47.186836242675781,63.138370513916016,run_v21525378010692,7.0,a person,a bowl
